#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN5314_c0_g1_i6:583-1485   -            301 598944at33208        -            225   6.6e-56  188.6  24.8   1   2   3.9e-22   2.2e-19   69.1   3.2    14   129     2   104     1   124 0.70 -
TRINITY_DN5314_c0_g1_i6:583-1485   -            301 598944at33208        -            225   6.6e-56  188.6  24.8   2   2   3.9e-39   2.2e-36  124.7  14.6    68   223   116   301   104   301 0.82 -
TRINITY_DN5314_c0_g1_i7:583-1485   -            301 598944at33208        -            225   7.9e-56  188.3  24.0   1   2     6e-22   3.4e-19   68.5   2.7    14   129     2   104     1   124 0.72 -
TRINITY_DN5314_c0_g1_i7:583-1485   -            301 598944at33208        -            225   7.9e-56  188.3  24.0   2   2   3.5e-39     2e-36  124.8  14.5    68   223   116   301   104   301 0.82 -
TRINITY_DN5314_c0_g1_i1:511-1134   -            208 598944at33208        -            225   1.8e-36  125.0  18.7   1   2      0.56   3.2e+02   -0.1   0.1   120   128     2    10     1    22 0.72 -
TRINITY_DN5314_c0_g1_i1:511-1134   -            208 598944at33208        -            225   1.8e-36  125.0  18.7   2   2   5.7e-39   3.3e-36  124.2  17.2    62   223    17   208     8   208 0.82 -
TRINITY_DN5314_c0_g1_i3:583-1206   -            208 598944at33208        -            225   1.8e-36  125.0  18.7   1   2      0.56   3.2e+02   -0.1   0.1   120   128     2    10     1    22 0.72 -
TRINITY_DN5314_c0_g1_i3:583-1206   -            208 598944at33208        -            225   1.8e-36  125.0  18.7   2   2   5.7e-39   3.3e-36  124.2  17.2    62   223    17   208     8   208 0.82 -
TRINITY_DN13616_c0_g1_i16:440-1039 -            200 598944at33208        -            225   2.4e-06   26.5   6.3   1   1   8.5e-09   4.9e-06   25.5   6.3    29   123    78   183    69   192 0.59 -
TRINITY_DN13616_c0_g1_i7:442-1041  -            200 598944at33208        -            225   2.4e-06   26.5   6.3   1   1   8.5e-09   4.9e-06   25.5   6.3    29   123    78   183    69   192 0.59 -
TRINITY_DN105445_c0_g1_i1:44-208   -             55 598944at33208        -            225   0.00015   20.6   0.3   1   1   2.6e-07   0.00015   20.6   0.3    38    78     2    41     1    55 0.81 -
