#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN14228_c0_g1_i10:534-839 -            102 621808at33208        -             82   7.8e-51  169.4   1.7   1   1   2.6e-53     9e-51  169.2   1.7     1    82    14    95    14    95 0.99 -
TRINITY_DN14228_c0_g1_i2:548-853  -            102 621808at33208        -             82   7.8e-51  169.4   1.7   1   1   2.6e-53     9e-51  169.2   1.7     1    82    14    95    14    95 0.99 -
TRINITY_DN14228_c0_g1_i3:549-854  -            102 621808at33208        -             82   7.8e-51  169.4   1.7   1   1   2.6e-53     9e-51  169.2   1.7     1    82    14    95    14    95 0.99 -
TRINITY_DN14228_c0_g1_i7:548-853  -            102 621808at33208        -             82   7.8e-51  169.4   1.7   1   1   2.6e-53     9e-51  169.2   1.7     1    82    14    95    14    95 0.99 -
TRINITY_DN3678_c0_g1_i1:1201-1536 -            112 621808at33208        -             82   3.1e-12   45.7   0.1   1   1   1.7e-14     6e-12   44.8   0.1     4    82    23   103    19   103 0.82 -
TRINITY_DN113382_c0_g1_i1:57-209  -             51 621808at33208        -             82   3.8e-07   29.4   0.0   1   1   1.2e-09     4e-07   29.3   0.0    12    46     5    39     1    47 0.91 -
TRINITY_DN835_c0_g2_i1:1004-1231  -             76 621808at33208        -             82   4.7e-07   29.1   0.5   1   2   1.7e-06   0.00058   19.2   0.0    11    47    12    49     5    53 0.87 -
TRINITY_DN835_c0_g2_i1:1004-1231  -             76 621808at33208        -             82   4.7e-07   29.1   0.5   2   2   0.00031      0.11   12.0   0.2    57    82    45    70    43    70 0.90 -
TRINITY_DN835_c0_g2_i2:414-641    -             76 621808at33208        -             82   4.7e-07   29.1   0.5   1   2   1.7e-06   0.00058   19.2   0.0    11    47    12    49     5    53 0.87 -
TRINITY_DN835_c0_g2_i2:414-641    -             76 621808at33208        -             82   4.7e-07   29.1   0.5   2   2   0.00031      0.11   12.0   0.2    57    82    45    70    43    70 0.90 -
TRINITY_DN835_c0_g2_i4:255-482    -             76 621808at33208        -             82   4.7e-07   29.1   0.5   1   2   1.7e-06   0.00058   19.2   0.0    11    47    12    49     5    53 0.87 -
TRINITY_DN835_c0_g2_i4:255-482    -             76 621808at33208        -             82   4.7e-07   29.1   0.5   2   2   0.00031      0.11   12.0   0.2    57    82    45    70    43    70 0.90 -
TRINITY_DN1142_c0_g1_i1:83-337    -             85 621808at33208        -             82   1.4e-06   27.6   0.0   1   1   4.6e-09   1.5e-06   27.5   0.0     4    47     8    51     6    82 0.90 -
TRINITY_DN1142_c0_g1_i3:141-395   -             85 621808at33208        -             82   1.4e-06   27.6   0.0   1   1   4.6e-09   1.5e-06   27.5   0.0     4    47     8    51     6    82 0.90 -
TRINITY_DN1142_c0_g1_i4:83-337    -             85 621808at33208        -             82   1.4e-06   27.6   0.0   1   1   4.6e-09   1.5e-06   27.5   0.0     4    47     8    51     6    82 0.90 -
TRINITY_DN5737_c0_g1_i1:76-381    -            102 621808at33208        -             82   6.7e-06   25.4   0.1   1   1   4.8e-08   1.6e-05   24.2   0.1    12    82    19    84     8    84 0.78 -
TRINITY_DN5737_c0_g1_i2:76-381    -            102 621808at33208        -             82   6.7e-06   25.4   0.1   1   1   4.8e-08   1.6e-05   24.2   0.1    12    82    19    84     8    84 0.78 -
TRINITY_DN5737_c0_g1_i3:76-381    -            102 621808at33208        -             82   6.7e-06   25.4   0.1   1   1   4.8e-08   1.6e-05   24.2   0.1    12    82    19    84     8    84 0.78 -
TRINITY_DN17318_c0_g1_i1:329-556  -             76 621808at33208        -             82   8.7e-06   25.1   0.0   1   1   4.2e-08   1.4e-05   24.4   0.0    15    78     4    64     1    68 0.77 -
TRINITY_DN4587_c0_g1_i1:100-387   -             96 621808at33208        -             82    0.0011   18.3   0.1   1   1   6.8e-06    0.0023   17.3   0.1    16    50    13    47     9    77 0.82 -
TRINITY_DN4587_c0_g1_i2:100-387   -             96 621808at33208        -             82    0.0011   18.3   0.1   1   1   6.8e-06    0.0023   17.3   0.1    16    50    13    47     9    77 0.82 -
TRINITY_DN2600_c0_g2_i2:86-505    -            140 621808at33208        -             82    0.0018   17.6   0.3   1   3   5.3e-06    0.0018   17.6   0.3    11    52    15    53     9    76 0.79 -
TRINITY_DN2600_c0_g2_i2:86-505    -            140 621808at33208        -             82    0.0018   17.6   0.3   2   3       1.3   4.5e+02    0.3   0.2    75    81    69    75    63    97 0.64 -
TRINITY_DN2600_c0_g2_i2:86-505    -            140 621808at33208        -             82    0.0018   17.6   0.3   3   3       2.1   7.1e+02   -0.3   0.2     2    24    99   122    98   128 0.61 -
TRINITY_DN2600_c0_g2_i4:86-505    -            140 621808at33208        -             82    0.0018   17.6   0.3   1   3   5.3e-06    0.0018   17.6   0.3    11    52    15    53     9    76 0.79 -
TRINITY_DN2600_c0_g2_i4:86-505    -            140 621808at33208        -             82    0.0018   17.6   0.3   2   3       1.3   4.5e+02    0.3   0.2    75    81    69    75    63    97 0.64 -
TRINITY_DN2600_c0_g2_i4:86-505    -            140 621808at33208        -             82    0.0018   17.6   0.3   3   3       2.1   7.1e+02   -0.3   0.2     2    24    99   122    98   128 0.61 -
TRINITY_DN2600_c0_g2_i5:86-505    -            140 621808at33208        -             82    0.0018   17.6   0.3   1   3   5.3e-06    0.0018   17.6   0.3    11    52    15    53     9    76 0.79 -
TRINITY_DN2600_c0_g2_i5:86-505    -            140 621808at33208        -             82    0.0018   17.6   0.3   2   3       1.3   4.5e+02    0.3   0.2    75    81    69    75    63    97 0.64 -
TRINITY_DN2600_c0_g2_i5:86-505    -            140 621808at33208        -             82    0.0018   17.6   0.3   3   3       2.1   7.1e+02   -0.3   0.2     2    24    99   122    98   128 0.61 -
TRINITY_DN482_c0_g1_i1:232-399    -             56 621808at33208        -             82    0.0018   17.6   0.2   1   1   2.8e-05    0.0094   15.3   0.2    16    47     2    33     1    56 0.89 -
TRINITY_DN482_c0_g1_i2:232-399    -             56 621808at33208        -             82    0.0018   17.6   0.2   1   1   2.8e-05    0.0094   15.3   0.2    16    47     2    33     1    56 0.89 -
TRINITY_DN26094_c0_g1_i10:422-589 -             56 621808at33208        -             82    0.0047   16.3   0.1   1   1   3.3e-05     0.011   15.1   0.1    16    49     3    36     1    56 0.93 -
TRINITY_DN26094_c0_g1_i1:422-589  -             56 621808at33208        -             82    0.0047   16.3   0.1   1   1   3.3e-05     0.011   15.1   0.1    16    49     3    36     1    56 0.93 -
TRINITY_DN26094_c0_g1_i6:422-589  -             56 621808at33208        -             82    0.0047   16.3   0.1   1   1   3.3e-05     0.011   15.1   0.1    16    49     3    36     1    56 0.93 -
TRINITY_DN13514_c0_g1_i1:107-391  -             95 621808at33208        -             82    0.0052   16.1   0.0   1   1   2.2e-05    0.0074   15.7   0.0    14    45    14    45     7    71 0.90 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/621808at33208.hmm
# Target file:     /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /busco_wd/BUSCO/run_metazoa_odb10/hmmer_output/initial_run_results/621808at33208.out --cpu 1 /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/621808at33208.hmm /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas 
# Current dir:     /busco_wd
# Date:            Tue Nov 23 09:04:23 2021
# [ok]
