#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN1750_c0_g1_i1:104-3370 -           1089 132087at33208        -            795  1.6e-271  902.1  28.5   1   3   1.7e-87   2.6e-84  282.9   5.8     2   261    32   333    31   356 0.86 -
TRINITY_DN1750_c0_g1_i1:104-3370 -           1089 132087at33208        -            795  1.6e-271  902.1  28.5   2   3   7.4e-18   1.1e-14   52.6   0.0   261   329   365   439   352   455 0.81 -
TRINITY_DN1750_c0_g1_i1:104-3370 -           1089 132087at33208        -            795  1.6e-271  902.1  28.5   3   3  7.6e-175  1.2e-171  571.8  12.5   350   795   565  1084   515  1084 0.87 -
TRINITY_DN1750_c0_g1_i4:103-3369 -           1089 132087at33208        -            795  1.6e-271  902.1  28.5   1   3   1.7e-87   2.6e-84  282.9   5.8     2   261    32   333    31   356 0.86 -
TRINITY_DN1750_c0_g1_i4:103-3369 -           1089 132087at33208        -            795  1.6e-271  902.1  28.5   2   3   7.4e-18   1.1e-14   52.6   0.0   261   329   365   439   352   455 0.81 -
TRINITY_DN1750_c0_g1_i4:103-3369 -           1089 132087at33208        -            795  1.6e-271  902.1  28.5   3   3  7.6e-175  1.2e-171  571.8  12.5   350   795   565  1084   515  1084 0.87 -
TRINITY_DN1750_c0_g1_i6:103-3369 -           1089 132087at33208        -            795  1.6e-271  902.1  28.5   1   3   1.7e-87   2.6e-84  282.9   5.8     2   261    32   333    31   356 0.86 -
TRINITY_DN1750_c0_g1_i6:103-3369 -           1089 132087at33208        -            795  1.6e-271  902.1  28.5   2   3   7.4e-18   1.1e-14   52.6   0.0   261   329   365   439   352   455 0.81 -
TRINITY_DN1750_c0_g1_i6:103-3369 -           1089 132087at33208        -            795  1.6e-271  902.1  28.5   3   3  7.6e-175  1.2e-171  571.8  12.5   350   795   565  1084   515  1084 0.87 -
TRINITY_DN1750_c0_g1_i7:104-3370 -           1089 132087at33208        -            795  1.6e-271  902.1  28.5   1   3   1.7e-87   2.6e-84  282.9   5.8     2   261    32   333    31   356 0.86 -
TRINITY_DN1750_c0_g1_i7:104-3370 -           1089 132087at33208        -            795  1.6e-271  902.1  28.5   2   3   7.4e-18   1.1e-14   52.6   0.0   261   329   365   439   352   455 0.81 -
TRINITY_DN1750_c0_g1_i7:104-3370 -           1089 132087at33208        -            795  1.6e-271  902.1  28.5   3   3  7.6e-175  1.2e-171  571.8  12.5   350   795   565  1084   515  1084 0.87 -
TRINITY_DN1750_c0_g1_i8:103-3369 -           1089 132087at33208        -            795  1.6e-271  902.1  28.5   1   3   1.7e-87   2.6e-84  282.9   5.8     2   261    32   333    31   356 0.86 -
TRINITY_DN1750_c0_g1_i8:103-3369 -           1089 132087at33208        -            795  1.6e-271  902.1  28.5   2   3   7.4e-18   1.1e-14   52.6   0.0   261   329   365   439   352   455 0.81 -
TRINITY_DN1750_c0_g1_i8:103-3369 -           1089 132087at33208        -            795  1.6e-271  902.1  28.5   3   3  7.6e-175  1.2e-171  571.8  12.5   350   795   565  1084   515  1084 0.87 -
TRINITY_DN27102_c0_g1_i1:16-231  -             72 132087at33208        -            795     7e-12   43.4   0.0   1   1   4.5e-15     7e-12   43.4   0.0   104   146     3    45     1    62 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/132087at33208.hmm
# Target file:     /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /busco_wd/BUSCO/run_metazoa_odb10/hmmer_output/initial_run_results/132087at33208.out --cpu 1 /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/132087at33208.hmm /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas 
# Current dir:     /busco_wd
# Date:            Tue Nov 23 09:00:23 2021
# [ok]
