#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN20836_c0_g1_i1:258-2342  -            695 302921at33208        -            163     3e-27   94.4   9.0   1   4   0.00023      0.27   10.0   0.7     2    84     8   103     7   110 0.71 -
TRINITY_DN20836_c0_g1_i1:258-2342  -            695 302921at33208        -            163     3e-27   94.4   9.0   2   4   4.2e-09   4.9e-06   25.4   0.2    60    98   166   206   157   221 0.85 -
TRINITY_DN20836_c0_g1_i1:258-2342  -            695 302921at33208        -            163     3e-27   94.4   9.0   3   4     3e-14   3.4e-11   42.2   0.0    93   161   587   661   582   663 0.91 -
TRINITY_DN20836_c0_g1_i1:258-2342  -            695 302921at33208        -            163     3e-27   94.4   9.0   4   4   5.3e-07   0.00061   18.6   0.0   133   161   667   695   664   695 0.95 -
TRINITY_DN20836_c0_g1_i9:258-2342  -            695 302921at33208        -            163     3e-27   94.4   9.0   1   4   0.00023      0.27   10.0   0.7     2    84     8   103     7   110 0.71 -
TRINITY_DN20836_c0_g1_i9:258-2342  -            695 302921at33208        -            163     3e-27   94.4   9.0   2   4   4.2e-09   4.9e-06   25.4   0.2    60    98   166   206   157   221 0.85 -
TRINITY_DN20836_c0_g1_i9:258-2342  -            695 302921at33208        -            163     3e-27   94.4   9.0   3   4     3e-14   3.4e-11   42.2   0.0    93   161   587   661   582   663 0.91 -
TRINITY_DN20836_c0_g1_i9:258-2342  -            695 302921at33208        -            163     3e-27   94.4   9.0   4   4   5.3e-07   0.00061   18.6   0.0   133   161   667   695   664   695 0.95 -
TRINITY_DN20836_c0_g1_i14:258-2342 -            695 302921at33208        -            163     3e-27   94.4   9.0   1   4   0.00023      0.27   10.0   0.7     2    84     8   103     7   110 0.71 -
TRINITY_DN20836_c0_g1_i14:258-2342 -            695 302921at33208        -            163     3e-27   94.4   9.0   2   4   4.2e-09   4.9e-06   25.4   0.2    60    98   166   206   157   221 0.85 -
TRINITY_DN20836_c0_g1_i14:258-2342 -            695 302921at33208        -            163     3e-27   94.4   9.0   3   4     3e-14   3.4e-11   42.2   0.0    93   161   587   661   582   663 0.91 -
TRINITY_DN20836_c0_g1_i14:258-2342 -            695 302921at33208        -            163     3e-27   94.4   9.0   4   4   5.3e-07   0.00061   18.6   0.0   133   161   667   695   664   695 0.95 -
TRINITY_DN20836_c0_g1_i5:258-2342  -            695 302921at33208        -            163     3e-27   94.4   9.0   1   4   0.00023      0.27   10.0   0.7     2    84     8   103     7   110 0.71 -
TRINITY_DN20836_c0_g1_i5:258-2342  -            695 302921at33208        -            163     3e-27   94.4   9.0   2   4   4.2e-09   4.9e-06   25.4   0.2    60    98   166   206   157   221 0.85 -
TRINITY_DN20836_c0_g1_i5:258-2342  -            695 302921at33208        -            163     3e-27   94.4   9.0   3   4     3e-14   3.4e-11   42.2   0.0    93   161   587   661   582   663 0.91 -
TRINITY_DN20836_c0_g1_i5:258-2342  -            695 302921at33208        -            163     3e-27   94.4   9.0   4   4   5.3e-07   0.00061   18.6   0.0   133   161   667   695   664   695 0.95 -
TRINITY_DN20836_c0_g1_i3:597-1205  -            203 302921at33208        -            163   1.4e-08   33.7  10.7   1   2   3.9e-05     0.045   12.5   1.4     2    84     7   102     6   110 0.73 -
TRINITY_DN20836_c0_g1_i3:597-1205  -            203 302921at33208        -            163   1.4e-08   33.7  10.7   2   2     8e-09   9.1e-06   24.5   2.1    60    93   165   200   127   203 0.92 -
TRINITY_DN2812_c0_g1_i1:116-1195   -            360 302921at33208        -            163   1.7e-06   26.9   0.0   1   2    0.0035         4    6.2   0.0   101   122   175   196   168   216 0.71 -
TRINITY_DN2812_c0_g1_i1:116-1195   -            360 302921at33208        -            163   1.7e-06   26.9   0.0   2   2   8.2e-07   0.00094   18.0   0.0   133   162   256   285   229   286 0.90 -
TRINITY_DN2812_c0_g1_i2:116-1195   -            360 302921at33208        -            163   1.7e-06   26.9   0.0   1   2    0.0035         4    6.2   0.0   101   122   175   196   168   216 0.71 -
TRINITY_DN2812_c0_g1_i2:116-1195   -            360 302921at33208        -            163   1.7e-06   26.9   0.0   2   2   8.2e-07   0.00094   18.0   0.0   133   162   256   285   229   286 0.90 -
TRINITY_DN2812_c0_g1_i3:116-1195   -            360 302921at33208        -            163   1.7e-06   26.9   0.0   1   2    0.0035         4    6.2   0.0   101   122   175   196   168   216 0.71 -
TRINITY_DN2812_c0_g1_i3:116-1195   -            360 302921at33208        -            163   1.7e-06   26.9   0.0   2   2   8.2e-07   0.00094   18.0   0.0   133   162   256   285   229   286 0.90 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/302921at33208.hmm
# Target file:     /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /busco_wd/BUSCO/run_metazoa_odb10/hmmer_output/initial_run_results/302921at33208.out --cpu 1 /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/302921at33208.hmm /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas 
# Current dir:     /busco_wd
# Date:            Tue Nov 23 09:01:48 2021
# [ok]
