#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN31521_c0_g1_i1:49-912  -            288 451242at33208        -            211   2.1e-69  232.4   3.6   1   2   2.3e-09   4.2e-06   25.6   0.1    12    47    25    66    23    72 0.87 -
TRINITY_DN31521_c0_g1_i1:49-912  -            288 451242at33208        -            211   2.1e-69  232.4   3.6   2   2   8.1e-65   1.5e-61  206.8   0.8    47   210    82   267    79   268 0.89 -
TRINITY_DN31521_c0_g1_i2:104-967 -            288 451242at33208        -            211   2.1e-69  232.4   3.6   1   2   2.3e-09   4.2e-06   25.6   0.1    12    47    25    66    23    72 0.87 -
TRINITY_DN31521_c0_g1_i2:104-967 -            288 451242at33208        -            211   2.1e-69  232.4   3.6   2   2   8.1e-65   1.5e-61  206.8   0.8    47   210    82   267    79   268 0.89 -
TRINITY_DN31521_c0_g1_i3:85-948  -            288 451242at33208        -            211   2.1e-69  232.4   3.6   1   2   2.3e-09   4.2e-06   25.6   0.1    12    47    25    66    23    72 0.87 -
TRINITY_DN31521_c0_g1_i3:85-948  -            288 451242at33208        -            211   2.1e-69  232.4   3.6   2   2   8.1e-65   1.5e-61  206.8   0.8    47   210    82   267    79   268 0.89 -
TRINITY_DN46080_c0_g1_i1:13-354  -             50 451242at33208        -            211   2.6e-18   65.5   0.5   1   1   1.5e-21   2.7e-18   65.4   0.5    99   145     4    50     1    50 0.91 -
TRINITY_DN46080_c0_g1_i2:13-476  -             50 451242at33208        -            211   1.3e-16   59.9   0.2   1   1   7.6e-20   1.4e-16   59.9   0.2    99   145     4    50     1    50 0.91 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/451242at33208.hmm
# Target file:     /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /busco_wd/BUSCO/run_metazoa_odb10/hmmer_output/initial_run_results/451242at33208.out --cpu 1 /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/451242at33208.hmm /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas 
# Current dir:     /busco_wd
# Date:            Tue Nov 23 09:03:19 2021
# [ok]
