#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN5840_c0_g1_i11:219-2291 -            691 260752at33208        -            529  1.5e-136  455.0  22.5   1   3     3e-43   6.9e-40  136.0   4.7     9   133     2   134     1   143 0.92 -
TRINITY_DN5840_c0_g1_i11:219-2291 -            691 260752at33208        -            529  1.5e-136  455.0  22.5   2   3   8.2e-72   1.9e-68  230.3   1.9   134   376   157   452   155   489 0.84 -
TRINITY_DN5840_c0_g1_i11:219-2291 -            691 260752at33208        -            529  1.5e-136  455.0  22.5   3   3     1e-30   2.4e-27   94.6   1.2   406   524   540   684   504   690 0.71 -
TRINITY_DN5840_c0_g1_i3:219-2291  -            691 260752at33208        -            529  1.5e-136  455.0  22.5   1   3     3e-43   6.9e-40  136.0   4.7     9   133     2   134     1   143 0.92 -
TRINITY_DN5840_c0_g1_i3:219-2291  -            691 260752at33208        -            529  1.5e-136  455.0  22.5   2   3   8.2e-72   1.9e-68  230.3   1.9   134   376   157   452   155   489 0.84 -
TRINITY_DN5840_c0_g1_i3:219-2291  -            691 260752at33208        -            529  1.5e-136  455.0  22.5   3   3     1e-30   2.4e-27   94.6   1.2   406   524   540   684   504   690 0.71 -
TRINITY_DN5840_c0_g1_i4:203-2275  -            691 260752at33208        -            529  1.5e-136  455.0  22.5   1   3     3e-43   6.9e-40  136.0   4.7     9   133     2   134     1   143 0.92 -
TRINITY_DN5840_c0_g1_i4:203-2275  -            691 260752at33208        -            529  1.5e-136  455.0  22.5   2   3   8.2e-72   1.9e-68  230.3   1.9   134   376   157   452   155   489 0.84 -
TRINITY_DN5840_c0_g1_i4:203-2275  -            691 260752at33208        -            529  1.5e-136  455.0  22.5   3   3     1e-30   2.4e-27   94.6   1.2   406   524   540   684   504   690 0.71 -
TRINITY_DN5840_c0_g1_i7:47-415    -            123 260752at33208        -            529   2.3e-28   98.0   1.8   1   1   3.3e-30   7.6e-27   93.0   1.8   407   502     1   121     1   123 0.75 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/260752at33208.hmm
# Target file:     /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /busco_wd/BUSCO/run_metazoa_odb10/hmmer_output/initial_run_results/260752at33208.out --cpu 1 /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/260752at33208.hmm /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas 
# Current dir:     /busco_wd
# Date:            Tue Nov 23 09:01:21 2021
# [ok]
