#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN26292_c0_g1_i1:98-742    -            215 551632at33208        -            182   1.7e-75  252.0   7.9   1   1   1.7e-74   1.8e-71  238.9   7.9     4   182     8   213     1   213 0.85 -
TRINITY_DN26292_c0_g1_i3:124-768   -            215 551632at33208        -            182   1.7e-75  252.0   7.9   1   1   1.7e-74   1.8e-71  238.9   7.9     4   182     8   213     1   213 0.85 -
TRINITY_DN26292_c0_g1_i6:3115-3516 -            134 551632at33208        -            182   3.5e-64  215.1   1.0   1   1   3.8e-67   3.9e-64  215.0   1.0    54   182     1   132     1   132 0.98 -
TRINITY_DN26292_c0_g1_i4:2735-3136 -            134 551632at33208        -            182   5.1e-64  214.6   1.1   1   1   5.5e-67   5.6e-64  214.4   1.1    54   182     1   132     1   132 0.98 -
TRINITY_DN26292_c0_g1_i5:326-724   -            133 551632at33208        -            182   1.7e-63  212.9   0.9   1   1   1.9e-66   1.9e-63  212.7   0.9    55   182     1   131     1   131 0.98 -
TRINITY_DN26292_c0_g1_i7:821-1219  -            133 551632at33208        -            182   1.7e-63  212.9   0.9   1   1   1.9e-66   1.9e-63  212.7   0.9    55   182     1   131     1   131 0.98 -
TRINITY_DN17962_c0_g1_i1:293-973   -            227 551632at33208        -            182   6.6e-11   41.5   0.2   1   1   9.2e-14   9.4e-11   41.0   0.2    16   181    54   215    43   216 0.90 -
TRINITY_DN17962_c0_g1_i2:172-852   -            227 551632at33208        -            182   6.6e-11   41.5   0.2   1   1   9.2e-14   9.4e-11   41.0   0.2    16   181    54   215    43   216 0.90 -
TRINITY_DN117473_c0_g1_i1:33-320   -             96 551632at33208        -            182     0.004   16.1   0.3   1   1   4.4e-06    0.0044   16.0   0.3    98   166     9    79     1    84 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/551632at33208.hmm
# Target file:     /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /busco_wd/BUSCO/run_metazoa_odb10/hmmer_output/initial_run_results/551632at33208.out --cpu 1 /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/551632at33208.hmm /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas 
# Current dir:     /busco_wd
# Date:            Tue Nov 23 09:04:04 2021
# [ok]
