#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN3673_c0_g1_i10:53-1690  -            546 231157at33208        -            432  4.1e-171  568.5   6.1   1   1  2.3e-173    3e-170  565.6   6.1     1   431    20   537    20   538 0.86 -
TRINITY_DN3673_c0_g1_i6:53-1690   -            546 231157at33208        -            432  4.1e-171  568.5   6.1   1   1  2.3e-173    3e-170  565.6   6.1     1   431    20   537    20   538 0.86 -
TRINITY_DN3673_c0_g1_i5:77-1420   -            448 231157at33208        -            432  1.4e-137  457.9   3.9   1   1    1e-139  1.4e-136  454.7   3.9     1   351    12   448    12   448 0.83 -
TRINITY_DN3673_c0_g1_i1:77-1420   -            448 231157at33208        -            432    2e-137  457.5   4.0   1   1  1.4e-139  1.9e-136  454.3   4.0     1   351    12   448    12   448 0.83 -
TRINITY_DN3673_c0_g1_i7:187-450   -             88 231157at33208        -            432   4.4e-28   97.2   0.3   1   1   3.6e-31   4.7e-28   97.1   0.3   350   431     3    85     1    86 0.95 -
TRINITY_DN12270_c0_g1_i2:515-1654 -            380 231157at33208        -            432   2.3e-07   28.9   0.2   1   2   1.4e-09   1.8e-06   25.9   0.0    34    62     3    31     1    47 0.88 -
TRINITY_DN12270_c0_g1_i2:515-1654 -            380 231157at33208        -            432   2.3e-07   28.9   0.2   2   2     0.062        82    0.7   0.0   161   196   290   325   277   330 0.77 -
TRINITY_DN12270_c0_g1_i6:479-1618 -            380 231157at33208        -            432   2.3e-07   28.9   0.2   1   2   1.4e-09   1.8e-06   25.9   0.0    34    62     3    31     1    47 0.88 -
TRINITY_DN12270_c0_g1_i6:479-1618 -            380 231157at33208        -            432   2.3e-07   28.9   0.2   2   2     0.062        82    0.7   0.0   161   196   290   325   277   330 0.77 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/231157at33208.hmm
# Target file:     /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /busco_wd/BUSCO/run_metazoa_odb10/hmmer_output/initial_run_results/231157at33208.out --cpu 1 /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/231157at33208.hmm /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas 
# Current dir:     /busco_wd
# Date:            Tue Nov 23 09:01:13 2021
# [ok]
