#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN1518_c0_g1_i6:99-1523   -            475 318483at33208        -            326  2.9e-123  410.3   0.5   1   2  2.6e-119  5.5e-117  389.6   0.3     6   304    34   360    30   374 0.91 -
TRINITY_DN1518_c0_g1_i6:99-1523   -            475 318483at33208        -            326  2.9e-123  410.3   0.5   2   2   1.9e-06    0.0004   18.7   0.0   304   324   443   463   435   465 0.90 -
TRINITY_DN1518_c0_g1_i1:99-1523   -            475 318483at33208        -            326  5.6e-121  402.8   0.2   1   2  5.6e-117  1.2e-114  382.0   0.1     6   304    34   360    30   374 0.91 -
TRINITY_DN1518_c0_g1_i1:99-1523   -            475 318483at33208        -            326  5.6e-121  402.8   0.2   2   2   1.9e-06    0.0004   18.7   0.0   304   324   443   463   435   465 0.90 -
TRINITY_DN1518_c0_g1_i2:320-1588  -            423 318483at33208        -            326  7.5e-110  366.2   0.1   1   2  8.2e-106  1.8e-103  345.3   0.0    25   304     1   308     1   322 0.91 -
TRINITY_DN1518_c0_g1_i2:320-1588  -            423 318483at33208        -            326  7.5e-110  366.2   0.1   2   2   1.6e-06   0.00035   18.9   0.0   304   324   391   411   383   413 0.90 -
TRINITY_DN1518_c0_g1_i4:320-1588  -            423 318483at33208        -            326    8e-110  366.1   0.1   1   2  8.8e-106  1.9e-103  345.2   0.0    25   304     1   308     1   322 0.91 -
TRINITY_DN1518_c0_g1_i4:320-1588  -            423 318483at33208        -            326    8e-110  366.1   0.1   2   2   1.6e-06   0.00035   18.9   0.0   304   324   391   411   383   413 0.90 -
TRINITY_DN19865_c0_g1_i1:147-1223 -            359 318483at33208        -            326   6.8e-27   93.6   0.1   1   1   4.7e-29     1e-26   93.0   0.1     8   293    31   343    25   353 0.79 -
TRINITY_DN19865_c0_g1_i2:147-1223 -            359 318483at33208        -            326   6.8e-27   93.6   0.1   1   1   4.7e-29     1e-26   93.0   0.1     8   293    31   343    25   353 0.79 -
TRINITY_DN9285_c0_g1_i2:206-1165  -            320 318483at33208        -            326   7.9e-27   93.3   0.0   1   1   6.1e-29   1.3e-26   92.6   0.0     7   292     5   320     2   320 0.79 -
TRINITY_DN9285_c0_g1_i4:206-1165  -            320 318483at33208        -            326   7.9e-27   93.3   0.0   1   1   6.1e-29   1.3e-26   92.6   0.0     7   292     5   320     2   320 0.79 -
TRINITY_DN846_c0_g1_i4:2141-3241  -            367 318483at33208        -            326   1.5e-24   85.9   2.7   1   1     1e-26   2.1e-24   85.4   2.7     5   293     5   330     2   341 0.83 -
TRINITY_DN846_c0_g1_i5:2141-3241  -            367 318483at33208        -            326   1.5e-24   85.9   2.7   1   1     1e-26   2.1e-24   85.4   2.7     5   293     5   330     2   341 0.83 -
TRINITY_DN846_c0_g1_i7:1095-2195  -            367 318483at33208        -            326   1.5e-24   85.9   2.7   1   1     1e-26   2.1e-24   85.4   2.7     5   293     5   330     2   341 0.83 -
TRINITY_DN4138_c0_g1_i1:1712-2041 -            110 318483at33208        -            326   4.1e-20   71.3   0.0   1   1   2.3e-22   4.9e-20   71.0   0.0     6   103    11   104     6   109 0.93 -
TRINITY_DN4138_c0_g1_i2:1712-2041 -            110 318483at33208        -            326   4.1e-20   71.3   0.0   1   1   2.3e-22   4.9e-20   71.0   0.0     6   103    11   104     6   109 0.93 -
TRINITY_DN5003_c0_g1_i1:1162-1509 -            116 318483at33208        -            326   1.2e-17   63.1   0.0   1   1   6.7e-20   1.4e-17   62.9   0.0     9   103    26   116    17   116 0.92 -
TRINITY_DN5003_c0_g1_i2:1177-1524 -            116 318483at33208        -            326   1.2e-17   63.1   0.0   1   1   6.7e-20   1.4e-17   62.9   0.0     9   103    26   116    17   116 0.92 -
TRINITY_DN5003_c0_g1_i4:1177-1524 -            116 318483at33208        -            326   1.2e-17   63.1   0.0   1   1   6.7e-20   1.4e-17   62.9   0.0     9   103    26   116    17   116 0.92 -
TRINITY_DN4138_c0_g1_i1:2426-2839 -            138 318483at33208        -            326   1.6e-16   59.5   0.0   1   1     1e-18   2.2e-16   59.0   0.0    10   109    42   137    34   138 0.88 -
TRINITY_DN4138_c0_g1_i2:2372-2785 -            138 318483at33208        -            326   1.6e-16   59.5   0.0   1   1     1e-18   2.2e-16   59.0   0.0    10   109    42   137    34   138 0.88 -
TRINITY_DN4138_c0_g1_i1:992-1279  -             96 318483at33208        -            326   2.1e-16   59.1   0.4   1   1     1e-18   2.2e-16   59.0   0.4     7   104     3    95     1    96 0.90 -
TRINITY_DN4138_c0_g1_i2:992-1279  -             96 318483at33208        -            326   2.1e-16   59.1   0.4   1   1     1e-18   2.2e-16   59.0   0.4     7   104     3    95     1    96 0.90 -
TRINITY_DN91763_c0_g1_i1:22-264   -             81 318483at33208        -            326   9.7e-16   56.9   0.0   1   1   5.1e-18   1.1e-15   56.7   0.0     8    78    14    81     8    81 0.94 -
TRINITY_DN24232_c1_g1_i1:273-587  -            105 318483at33208        -            326   4.7e-15   54.7   0.0   1   1   2.5e-17   5.4e-15   54.5   0.0     6   103    10   102     6   105 0.91 -
TRINITY_DN5966_c1_g1_i3:1283-1726 -            148 318483at33208        -            326     8e-14   50.6   0.0   1   1   4.3e-16   9.2e-14   50.4   0.0    17   120     2    99     1   113 0.91 -
TRINITY_DN5966_c1_g1_i4:531-974   -            148 318483at33208        -            326     8e-14   50.6   0.0   1   1   4.3e-16   9.2e-14   50.4   0.0    17   120     2    99     1   113 0.91 -
TRINITY_DN459_c0_g1_i3:195-713    -            173 318483at33208        -            326   3.9e-11   41.8   0.0   1   2   6.8e-05     0.015   13.6   0.0    31   106     3    75     1    89 0.67 -
