#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN7719_c0_g1_i2:89-1651  -            521 595858at33208        -            348  3.5e-112  374.0  14.1   1   2   1.8e-20   3.4e-17   61.6   0.0    15    89    87   175    84   188 0.79 -
TRINITY_DN7719_c0_g1_i2:89-1651  -            521 595858at33208        -            348  3.5e-112  374.0  14.1   2   2   8.5e-94   1.6e-90  302.8  11.6   128   344   280   521   221   521 0.86 -
TRINITY_DN7719_c0_g1_i5:89-1651  -            521 595858at33208        -            348  3.9e-112  373.8  14.0   1   2   2.3e-20   4.2e-17   61.3   0.0    16    89    88   175    86   188 0.79 -
TRINITY_DN7719_c0_g1_i5:89-1651  -            521 595858at33208        -            348  3.9e-112  373.8  14.0   2   2   8.5e-94   1.6e-90  302.8  11.6   128   344   280   521   221   521 0.86 -
TRINITY_DN7719_c0_g1_i3:8-1306   -            433 595858at33208        -            348  1.1e-111  372.4  15.0   1   3     5e-20   9.1e-17   60.2   0.1    17    89     1    87     1   101 0.79 -
TRINITY_DN7719_c0_g1_i3:8-1306   -            433 595858at33208        -            348  1.1e-111  372.4  15.0   2   3   2.2e-25   4.1e-22   77.8   3.3   128   187   192   251   133   261 0.82 -
TRINITY_DN7719_c0_g1_i3:8-1306   -            433 595858at33208        -            348  1.1e-111  372.4  15.0   3   3   4.7e-75   8.6e-72  241.2   1.5   177   344   262   433   257   433 0.96 -
TRINITY_DN29286_c0_g1_i2:0-2510  -            837 595858at33208        -            348   1.3e-07   30.1   6.7   1   1   1.1e-10     2e-07   29.5   6.7   187   319   473   609   453   622 0.84 -
TRINITY_DN8806_c0_g1_i1:139-1035 -            299 595858at33208        -            348   4.1e-05   21.9   0.7   1   1   3.6e-08   6.6e-05   21.2   0.7   207   336   146   273   106   281 0.88 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/595858at33208.hmm
# Target file:     /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /busco_wd/BUSCO/run_metazoa_odb10/hmmer_output/initial_run_results/595858at33208.out --cpu 1 /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/595858at33208.hmm /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas 
# Current dir:     /busco_wd
# Date:            Tue Nov 23 09:04:19 2021
# [ok]
