#                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN5815_c0_g1_i1:50-1444 -            465 386666at33208        -            218   4.3e-56  188.9  27.8   1   6     9e-36   2.1e-32  111.5   0.5     1    94     5    98     5   115 0.91 -
TRINITY_DN5815_c0_g1_i1:50-1444 -            465 386666at33208        -            218   4.3e-56  188.9  27.8   2   6   2.6e-07   0.00061   18.4   0.1    84   125   137   181    95   195 0.74 -
TRINITY_DN5815_c0_g1_i1:50-1444 -            465 386666at33208        -            218   4.3e-56  188.9  27.8   3   6   3.8e-12   8.8e-09   34.2   0.4   130   162   218   252   194   261 0.89 -
TRINITY_DN5815_c0_g1_i1:50-1444 -            465 386666at33208        -            218   4.3e-56  188.9  27.8   4   6      0.63   1.4e+03   -2.4   0.3   204   215   330   341   328   342 0.58 -
TRINITY_DN5815_c0_g1_i1:50-1444 -            465 386666at33208        -            218   4.3e-56  188.9  27.8   5   6     0.022        51    2.3   0.3   160   174   355   369   337   385 0.84 -
TRINITY_DN5815_c0_g1_i1:50-1444 -            465 386666at33208        -            218   4.3e-56  188.9  27.8   6   6   2.3e-13   5.2e-10   38.2   2.0   168   214   397   454   380   458 0.76 -
TRINITY_DN5815_c0_g1_i3:50-1444 -            465 386666at33208        -            218   4.3e-56  188.9  27.8   1   6     9e-36   2.1e-32  111.5   0.5     1    94     5    98     5   115 0.91 -
TRINITY_DN5815_c0_g1_i3:50-1444 -            465 386666at33208        -            218   4.3e-56  188.9  27.8   2   6   2.6e-07   0.00061   18.4   0.1    84   125   137   181    95   195 0.74 -
TRINITY_DN5815_c0_g1_i3:50-1444 -            465 386666at33208        -            218   4.3e-56  188.9  27.8   3   6   3.8e-12   8.8e-09   34.2   0.4   130   162   218   252   194   261 0.89 -
TRINITY_DN5815_c0_g1_i3:50-1444 -            465 386666at33208        -            218   4.3e-56  188.9  27.8   4   6      0.63   1.4e+03   -2.4   0.3   204   215   330   341   328   342 0.58 -
TRINITY_DN5815_c0_g1_i3:50-1444 -            465 386666at33208        -            218   4.3e-56  188.9  27.8   5   6     0.022        51    2.3   0.3   160   174   355   369   337   385 0.84 -
TRINITY_DN5815_c0_g1_i3:50-1444 -            465 386666at33208        -            218   4.3e-56  188.9  27.8   6   6   2.3e-13   5.2e-10   38.2   2.0   168   214   397   454   380   458 0.76 -
TRINITY_DN5815_c0_g1_i2:50-1108 -            353 386666at33208        -            218   2.6e-40  137.3  28.1   1   5   2.3e-25   5.3e-22   77.4   0.9     1    68     5    72     5    78 0.96 -
TRINITY_DN5815_c0_g1_i2:50-1108 -            353 386666at33208        -            218   2.6e-40  137.3  28.1   2   5   2.7e-12   6.1e-09   34.7   0.4   130   162   106   140    81   146 0.88 -
TRINITY_DN5815_c0_g1_i2:50-1108 -            353 386666at33208        -            218   2.6e-40  137.3  28.1   3   5      0.42   9.7e+02   -1.9   0.4   203   215   217   229   215   232 0.63 -
TRINITY_DN5815_c0_g1_i2:50-1108 -            353 386666at33208        -            218   2.6e-40  137.3  28.1   4   5     0.018        40    2.6   0.4   160   174   243   257   225   273 0.84 -
TRINITY_DN5815_c0_g1_i2:50-1108 -            353 386666at33208        -            218   2.6e-40  137.3  28.1   5   5   1.9e-13   4.4e-10   38.5   2.4   168   214   285   342   267   346 0.76 -
TRINITY_DN5815_c0_g1_i4:0-848   -            283 386666at33208        -            218   2.2e-18   65.6  21.9   1   4   1.8e-12   4.2e-09   35.3   0.5   130   162    35    69     9    78 0.88 -
TRINITY_DN5815_c0_g1_i4:0-848   -            283 386666at33208        -            218   2.2e-18   65.6  21.9   2   4      0.51   1.2e+03   -2.2   1.1   203   215   147   159   145   162 0.63 -
TRINITY_DN5815_c0_g1_i4:0-848   -            283 386666at33208        -            218   2.2e-18   65.6  21.9   3   4     0.019        43    2.5   1.0   160   174   173   187   154   203 0.84 -
TRINITY_DN5815_c0_g1_i4:0-848   -            283 386666at33208        -            218   2.2e-18   65.6  21.9   4   4   1.4e-13   3.1e-10   39.0   2.2   169   214   216   272   202   276 0.76 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/386666at33208.hmm
# Target file:     /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /busco_wd/BUSCO/run_metazoa_odb10/hmmer_output/initial_run_results/386666at33208.out --cpu 1 /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/386666at33208.hmm /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas 
# Current dir:     /busco_wd
# Date:            Tue Nov 23 09:02:35 2021
# [ok]
