#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN1234_c0_g1_i2:390-1607   -            406 563426at33208        -            246   6.8e-84  280.4  29.1   1   5   3.1e-05    0.0072   15.0   0.1     6    33    19    46    16    52 0.91 -
TRINITY_DN1234_c0_g1_i2:390-1607   -            406 563426at33208        -            246   6.8e-84  280.4  29.1   2   5   0.00055      0.13   10.9   2.2    43    83    76   116    64   126 0.73 -
TRINITY_DN1234_c0_g1_i2:390-1607   -            406 563426at33208        -            246   6.8e-84  280.4  29.1   3   5     2e-05    0.0046   15.6   2.7    51   100   152   202   118   219 0.70 -
TRINITY_DN1234_c0_g1_i2:390-1607   -            406 563426at33208        -            246   6.8e-84  280.4  29.1   4   5   1.5e-24   3.5e-22   78.2   1.0    97   145   220   268   212   280 0.89 -
TRINITY_DN1234_c0_g1_i2:390-1607   -            406 563426at33208        -            246   6.8e-84  280.4  29.1   5   5   1.9e-54   4.3e-52  176.2   0.4   144   245   299   405   294   406 0.95 -
TRINITY_DN1234_c0_g1_i3:595-1812   -            406 563426at33208        -            246   6.8e-84  280.4  29.1   1   5   3.1e-05    0.0072   15.0   0.1     6    33    19    46    16    52 0.91 -
TRINITY_DN1234_c0_g1_i3:595-1812   -            406 563426at33208        -            246   6.8e-84  280.4  29.1   2   5   0.00055      0.13   10.9   2.2    43    83    76   116    64   126 0.73 -
TRINITY_DN1234_c0_g1_i3:595-1812   -            406 563426at33208        -            246   6.8e-84  280.4  29.1   3   5     2e-05    0.0046   15.6   2.7    51   100   152   202   118   219 0.70 -
TRINITY_DN1234_c0_g1_i3:595-1812   -            406 563426at33208        -            246   6.8e-84  280.4  29.1   4   5   1.5e-24   3.5e-22   78.2   1.0    97   145   220   268   212   280 0.89 -
TRINITY_DN1234_c0_g1_i3:595-1812   -            406 563426at33208        -            246   6.8e-84  280.4  29.1   5   5   1.9e-54   4.3e-52  176.2   0.4   144   245   299   405   294   406 0.95 -
TRINITY_DN1234_c0_g1_i4:387-1604   -            406 563426at33208        -            246   6.8e-84  280.4  29.1   1   5   3.1e-05    0.0072   15.0   0.1     6    33    19    46    16    52 0.91 -
TRINITY_DN1234_c0_g1_i4:387-1604   -            406 563426at33208        -            246   6.8e-84  280.4  29.1   2   5   0.00055      0.13   10.9   2.2    43    83    76   116    64   126 0.73 -
TRINITY_DN1234_c0_g1_i4:387-1604   -            406 563426at33208        -            246   6.8e-84  280.4  29.1   3   5     2e-05    0.0046   15.6   2.7    51   100   152   202   118   219 0.70 -
TRINITY_DN1234_c0_g1_i4:387-1604   -            406 563426at33208        -            246   6.8e-84  280.4  29.1   4   5   1.5e-24   3.5e-22   78.2   1.0    97   145   220   268   212   280 0.89 -
TRINITY_DN1234_c0_g1_i4:387-1604   -            406 563426at33208        -            246   6.8e-84  280.4  29.1   5   5   1.9e-54   4.3e-52  176.2   0.4   144   245   299   405   294   406 0.95 -
TRINITY_DN1234_c0_g1_i5:598-1815   -            406 563426at33208        -            246   6.8e-84  280.4  29.1   1   5   3.1e-05    0.0072   15.0   0.1     6    33    19    46    16    52 0.91 -
TRINITY_DN1234_c0_g1_i5:598-1815   -            406 563426at33208        -            246   6.8e-84  280.4  29.1   2   5   0.00055      0.13   10.9   2.2    43    83    76   116    64   126 0.73 -
TRINITY_DN1234_c0_g1_i5:598-1815   -            406 563426at33208        -            246   6.8e-84  280.4  29.1   3   5     2e-05    0.0046   15.6   2.7    51   100   152   202   118   219 0.70 -
TRINITY_DN1234_c0_g1_i5:598-1815   -            406 563426at33208        -            246   6.8e-84  280.4  29.1   4   5   1.5e-24   3.5e-22   78.2   1.0    97   145   220   268   212   280 0.89 -
TRINITY_DN1234_c0_g1_i5:598-1815   -            406 563426at33208        -            246   6.8e-84  280.4  29.1   5   5   1.9e-54   4.3e-52  176.2   0.4   144   245   299   405   294   406 0.95 -
TRINITY_DN1234_c0_g1_i6:598-1815   -            406 563426at33208        -            246   6.8e-84  280.4  29.1   1   5   3.1e-05    0.0072   15.0   0.1     6    33    19    46    16    52 0.91 -
TRINITY_DN1234_c0_g1_i6:598-1815   -            406 563426at33208        -            246   6.8e-84  280.4  29.1   2   5   0.00055      0.13   10.9   2.2    43    83    76   116    64   126 0.73 -
TRINITY_DN1234_c0_g1_i6:598-1815   -            406 563426at33208        -            246   6.8e-84  280.4  29.1   3   5     2e-05    0.0046   15.6   2.7    51   100   152   202   118   219 0.70 -
TRINITY_DN1234_c0_g1_i6:598-1815   -            406 563426at33208        -            246   6.8e-84  280.4  29.1   4   5   1.5e-24   3.5e-22   78.2   1.0    97   145   220   268   212   280 0.89 -
TRINITY_DN1234_c0_g1_i6:598-1815   -            406 563426at33208        -            246   6.8e-84  280.4  29.1   5   5   1.9e-54   4.3e-52  176.2   0.4   144   245   299   405   294   406 0.95 -
TRINITY_DN1234_c0_g1_i7:385-1602   -            406 563426at33208        -            246   6.8e-84  280.4  29.1   1   5   3.1e-05    0.0072   15.0   0.1     6    33    19    46    16    52 0.91 -
