#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN4729_c0_g1_i1:376-882   -            169 591316at33208        -            116   5.3e-46  154.5   3.7   1   2   5.9e-05     0.049   12.7   0.1     1    42    27    71    27    77 0.88 -
TRINITY_DN4729_c0_g1_i1:376-882   -            169 591316at33208        -            116   5.3e-46  154.5   3.7   2   2   3.3e-45   2.8e-42  142.5   1.2    28   112    78   162    72   166 0.96 -
TRINITY_DN4729_c0_g1_i15:377-883  -            169 591316at33208        -            116   5.6e-46  154.4   3.7   1   2   5.9e-05     0.049   12.7   0.1     1    42    27    71    27    77 0.88 -
TRINITY_DN4729_c0_g1_i15:377-883  -            169 591316at33208        -            116   5.6e-46  154.4   3.7   2   2   3.5e-45   2.9e-42  142.4   1.2    28   112    78   162    72   166 0.96 -
TRINITY_DN4729_c0_g1_i2:376-882   -            169 591316at33208        -            116   5.6e-46  154.4   3.7   1   2   5.9e-05     0.049   12.7   0.1     1    42    27    71    27    77 0.88 -
TRINITY_DN4729_c0_g1_i2:376-882   -            169 591316at33208        -            116   5.6e-46  154.4   3.7   2   2   3.5e-45   2.9e-42  142.4   1.2    28   112    78   162    72   166 0.96 -
TRINITY_DN4729_c0_g1_i8:376-882   -            169 591316at33208        -            116   5.6e-46  154.4   3.7   1   2   5.9e-05     0.049   12.7   0.1     1    42    27    71    27    77 0.88 -
TRINITY_DN4729_c0_g1_i8:376-882   -            169 591316at33208        -            116   5.6e-46  154.4   3.7   2   2   3.5e-45   2.9e-42  142.4   1.2    28   112    78   162    72   166 0.96 -
TRINITY_DN60976_c0_g1_i1:197-712  -            172 591316at33208        -            116     1e-20   73.0   0.0   1   1   1.2e-23     1e-20   73.0   0.0    10   102    72   171    64   172 0.86 -
TRINITY_DN60976_c0_g1_i3:197-763  -            189 591316at33208        -            116   1.3e-20   72.6   0.0   1   3       4.7   3.9e+03   -3.1   2.1    24    38    16    30     2    48 0.54 -
TRINITY_DN60976_c0_g1_i3:197-763  -            189 591316at33208        -            116   1.3e-20   72.6   0.0   2   3       5.7   4.7e+03   -3.3   2.0    11    21    45    55    28    72 0.51 -
TRINITY_DN60976_c0_g1_i3:197-763  -            189 591316at33208        -            116   1.3e-20   72.6   0.0   3   3   1.6e-23   1.3e-20   72.6   0.0    11   102    90   188    81   189 0.86 -
TRINITY_DN60976_c0_g1_i2:200-433  -             78 591316at33208        -            116   1.6e-20   72.3   0.1   1   1   2.3e-23   1.9e-20   72.1   0.1    29   102     5    78     3    78 0.97 -
TRINITY_DN27494_c0_g1_i2:591-1091 -            167 591316at33208        -            116   5.4e-15   54.5   1.5   1   2       1.1     9e+02   -1.0   0.2    42    42    26    26     1    79 0.59 -
TRINITY_DN27494_c0_g1_i2:591-1091 -            167 591316at33208        -            116   5.4e-15   54.5   1.5   2   2   6.7e-18   5.6e-15   54.5   0.1    17    99    85   167    68   167 0.87 -
TRINITY_DN27494_c0_g1_i4:503-1003 -            167 591316at33208        -            116   5.4e-15   54.5   1.5   1   2       1.1     9e+02   -1.0   0.2    42    42    26    26     1    79 0.59 -
TRINITY_DN27494_c0_g1_i4:503-1003 -            167 591316at33208        -            116   5.4e-15   54.5   1.5   2   2   6.7e-18   5.6e-15   54.5   0.1    17    99    85   167    68   167 0.87 -
TRINITY_DN27494_c0_g1_i6:591-1091 -            167 591316at33208        -            116   5.4e-15   54.5   1.5   1   2       1.1     9e+02   -1.0   0.2    42    42    26    26     1    79 0.59 -
TRINITY_DN27494_c0_g1_i6:591-1091 -            167 591316at33208        -            116   5.4e-15   54.5   1.5   2   2   6.7e-18   5.6e-15   54.5   0.1    17    99    85   167    68   167 0.87 -
TRINITY_DN11502_c0_g1_i1:216-1271 -            352 591316at33208        -            116    0.0011   18.1   0.0   1   1   2.5e-06    0.0021   17.2   0.0    42    88     9    56     3    75 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/591316at33208.hmm
# Target file:     /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /busco_wd/BUSCO/run_metazoa_odb10/hmmer_output/initial_run_results/591316at33208.out --cpu 1 /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/591316at33208.hmm /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas 
# Current dir:     /busco_wd
# Date:            Tue Nov 23 09:04:18 2021
# [ok]
