#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN4525_c0_g1_i1:103-1380 -            426 389570at33208        -            323  2.6e-134  446.4   3.4   1   1  4.4e-136  3.7e-133  442.7   3.4     1   322    37   410    37   411 0.88 -
TRINITY_DN4525_c0_g1_i2:80-787   -            236 389570at33208        -            323     3e-78  262.2   0.0   1   1   4.1e-81   3.4e-78  262.0   0.0   127   322     3   220     1   221 0.90 -
TRINITY_DN1513_c0_g1_i1:144-941  -            266 389570at33208        -            323     4e-19   67.9   0.4   1   3   1.1e-05    0.0092   14.2   0.0    25    77    14    68     8    74 0.89 -
TRINITY_DN1513_c0_g1_i1:144-941  -            266 389570at33208        -            323     4e-19   67.9   0.4   2   3   2.7e-07   0.00023   19.4   0.0    78   126   113   168   104   177 0.81 -
TRINITY_DN1513_c0_g1_i1:144-941  -            266 389570at33208        -            323     4e-19   67.9   0.4   3   3   7.3e-11   6.1e-08   31.2   0.0   160   235   186   266   178   266 0.85 -
TRINITY_DN1513_c0_g1_i3:144-941  -            266 389570at33208        -            323     4e-19   67.9   0.4   1   3   1.1e-05    0.0092   14.2   0.0    25    77    14    68     8    74 0.89 -
TRINITY_DN1513_c0_g1_i3:144-941  -            266 389570at33208        -            323     4e-19   67.9   0.4   2   3   2.7e-07   0.00023   19.4   0.0    78   126   113   168   104   177 0.81 -
TRINITY_DN1513_c0_g1_i3:144-941  -            266 389570at33208        -            323     4e-19   67.9   0.4   3   3   7.3e-11   6.1e-08   31.2   0.0   160   235   186   266   178   266 0.85 -
TRINITY_DN1513_c0_g1_i7:144-941  -            266 389570at33208        -            323     4e-19   67.9   0.4   1   3   1.1e-05    0.0092   14.2   0.0    25    77    14    68     8    74 0.89 -
TRINITY_DN1513_c0_g1_i7:144-941  -            266 389570at33208        -            323     4e-19   67.9   0.4   2   3   2.7e-07   0.00023   19.4   0.0    78   126   113   168   104   177 0.81 -
TRINITY_DN1513_c0_g1_i7:144-941  -            266 389570at33208        -            323     4e-19   67.9   0.4   3   3   7.3e-11   6.1e-08   31.2   0.0   160   235   186   266   178   266 0.85 -
TRINITY_DN1513_c0_g1_i2:144-941  -            266 389570at33208        -            323   4.9e-19   67.6   0.5   1   3   1.1e-05    0.0092   14.2   0.0    25    77    14    68     8    74 0.89 -
TRINITY_DN1513_c0_g1_i2:144-941  -            266 389570at33208        -            323   4.9e-19   67.6   0.5   2   3   3.2e-07   0.00027   19.2   0.0    78   126   113   168   104   177 0.80 -
TRINITY_DN1513_c0_g1_i2:144-941  -            266 389570at33208        -            323   4.9e-19   67.6   0.5   3   3   7.3e-11   6.1e-08   31.2   0.0   160   235   186   266   178   266 0.85 -
TRINITY_DN1513_c0_g1_i4:144-941  -            266 389570at33208        -            323   4.9e-19   67.6   0.5   1   3   1.1e-05    0.0092   14.2   0.0    25    77    14    68     8    74 0.89 -
TRINITY_DN1513_c0_g1_i4:144-941  -            266 389570at33208        -            323   4.9e-19   67.6   0.5   2   3   3.2e-07   0.00027   19.2   0.0    78   126   113   168   104   177 0.80 -
TRINITY_DN1513_c0_g1_i4:144-941  -            266 389570at33208        -            323   4.9e-19   67.6   0.5   3   3   7.3e-11   6.1e-08   31.2   0.0   160   235   186   266   178   266 0.85 -
TRINITY_DN194039_c0_g1_i1:76-309 -             78 389570at33208        -            323   7.6e-10   37.4   0.0   1   1     1e-12   8.5e-10   37.3   0.0    56   124     1    77     1    78 0.81 -
TRINITY_DN1513_c0_g1_i9:144-473  -            110 389570at33208        -            323   8.6e-08   30.7   0.1   1   2      0.56   4.7e+02   -1.3   0.0   115   126     1    12     1    25 0.82 -
TRINITY_DN1513_c0_g1_i9:144-473  -            110 389570at33208        -            323   8.6e-08   30.7   0.1   2   2   2.6e-10   2.2e-07   29.4   0.0   157   235    27   110    23   110 0.86 -
TRINITY_DN4177_c0_g1_i4:617-1942 -            442 389570at33208        -            323     0.032   12.4   0.1   1   2   0.00089      0.74    7.9   0.1    85   123   174   212   159   232 0.85 -
TRINITY_DN4177_c0_g1_i4:617-1942 -            442 389570at33208        -            323     0.032   12.4   0.1   2   2     0.047        39    2.2   0.0   217   235   422   440   417   442 0.87 -
TRINITY_DN4177_c0_g1_i5:617-1942 -            442 389570at33208        -            323     0.032   12.4   0.1   1   2   0.00089      0.74    7.9   0.1    85   123   174   212   159   232 0.85 -
TRINITY_DN4177_c0_g1_i5:617-1942 -            442 389570at33208        -            323     0.032   12.4   0.1   2   2     0.047        39    2.2   0.0   217   235   422   440   417   442 0.87 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/389570at33208.hmm
# Target file:     /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /busco_wd/BUSCO/run_metazoa_odb10/hmmer_output/initial_run_results/389570at33208.out --cpu 1 /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/389570at33208.hmm /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas 
# Current dir:     /busco_wd
# Date:            Tue Nov 23 09:02:36 2021
# [ok]
