#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN7854_c0_g1_i1:181-1437   -            419 587513at33208        -            281   1.6e-85  285.6   9.5   1   3   6.8e-21   1.6e-17   62.6   0.5     1    69    33   119    33   130 0.75 -
TRINITY_DN7854_c0_g1_i1:181-1437   -            419 587513at33208        -            281   1.6e-85  285.6   9.5   2   3   7.9e-26   1.8e-22   78.8   0.2    70   165   153   261   141   270 0.81 -
TRINITY_DN7854_c0_g1_i1:181-1437   -            419 587513at33208        -            281   1.6e-85  285.6   9.5   3   3   4.2e-47   9.7e-44  148.5   0.2   160   274   283   406   275   418 0.89 -
TRINITY_DN7700_c0_g1_i12:2240-2884 -            215 587513at33208        -            281     7e-24   83.4  11.7   1   2   2.8e-17   6.5e-14   50.7   4.5   171   251    81   169    48   173 0.76 -
TRINITY_DN7700_c0_g1_i12:2240-2884 -            215 587513at33208        -            281     7e-24   83.4  11.7   2   2   2.8e-15   6.5e-12   44.1   0.7    82   136   143   201   141   209 0.88 -
TRINITY_DN7700_c0_g1_i6:2279-2923  -            215 587513at33208        -            281     7e-24   83.4  11.7   1   2   2.8e-17   6.5e-14   50.7   4.5   171   251    81   169    48   173 0.76 -
TRINITY_DN7700_c0_g1_i6:2279-2923  -            215 587513at33208        -            281     7e-24   83.4  11.7   2   2   2.8e-15   6.5e-12   44.1   0.7    82   136   143   201   141   209 0.88 -
TRINITY_DN7700_c0_g1_i7:2240-2884  -            215 587513at33208        -            281     7e-24   83.4  11.7   1   2   2.8e-17   6.5e-14   50.7   4.5   171   251    81   169    48   173 0.76 -
TRINITY_DN7700_c0_g1_i7:2240-2884  -            215 587513at33208        -            281     7e-24   83.4  11.7   2   2   2.8e-15   6.5e-12   44.1   0.7    82   136   143   201   141   209 0.88 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/587513at33208.hmm
# Target file:     /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /busco_wd/BUSCO/run_metazoa_odb10/hmmer_output/initial_run_results/587513at33208.out --cpu 1 /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/587513at33208.hmm /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas 
# Current dir:     /busco_wd
# Date:            Tue Nov 23 09:04:18 2021
# [ok]
