#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN20821_c0_g1_i2:56-1741  -            562 311758at33208        -            449  1.9e-199  662.1  12.8   1   2  7.8e-166    9e-163  541.2   7.5     1   349     1   399     1   411 0.89 -
TRINITY_DN20821_c0_g1_i2:56-1741  -            562 311758at33208        -            449  1.9e-199  662.1  12.8   2   2   6.3e-39   7.2e-36  123.0   0.2   342   449   426   548   408   548 0.82 -
TRINITY_DN20821_c0_g1_i3:56-1741  -            562 311758at33208        -            449  1.9e-199  662.1  12.8   1   2  7.8e-166    9e-163  541.2   7.5     1   349     1   399     1   411 0.89 -
TRINITY_DN20821_c0_g1_i3:56-1741  -            562 311758at33208        -            449  1.9e-199  662.1  12.8   2   2   6.3e-39   7.2e-36  123.0   0.2   342   449   426   548   408   548 0.82 -
TRINITY_DN20821_c0_g1_i1:144-854  -            237 311758at33208        -            449   1.3e-58  197.9   1.8   1   2   7.4e-24   8.5e-21   73.3   0.1   276   349     2    89     1   102 0.84 -
TRINITY_DN20821_c0_g1_i1:144-854  -            237 311758at33208        -            449   1.3e-58  197.9   1.8   2   2   2.6e-39     3e-36  124.2   0.2   342   448   116   237   104   237 0.82 -
TRINITY_DN2432_c0_g1_i2:780-2684  -            635 311758at33208        -            449   2.6e-19   68.4   3.6   1   4   1.8e-09     2e-06   25.9   0.1    18   135    30   156    20   166 0.86 -
TRINITY_DN2432_c0_g1_i2:780-2684  -            635 311758at33208        -            449   2.6e-19   68.4   3.6   2   4   1.5e-12   1.7e-09   36.0   0.2   170   219   237   286   216   379 0.72 -
TRINITY_DN2432_c0_g1_i2:780-2684  -            635 311758at33208        -            449   2.6e-19   68.4   3.6   3   4      0.23   2.6e+02   -0.8   0.1   225   261   347   385   332   411 0.70 -
TRINITY_DN2432_c0_g1_i2:780-2684  -            635 311758at33208        -            449   2.6e-19   68.4   3.6   4   4    0.0041       4.7    4.9   0.0   402   445   578   627   523   631 0.81 -
TRINITY_DN2432_c0_g1_i3:514-2418  -            635 311758at33208        -            449   2.6e-19   68.4   3.6   1   4   1.8e-09     2e-06   25.9   0.1    18   135    30   156    20   166 0.86 -
TRINITY_DN2432_c0_g1_i3:514-2418  -            635 311758at33208        -            449   2.6e-19   68.4   3.6   2   4   1.5e-12   1.7e-09   36.0   0.2   170   219   237   286   216   379 0.72 -
TRINITY_DN2432_c0_g1_i3:514-2418  -            635 311758at33208        -            449   2.6e-19   68.4   3.6   3   4      0.23   2.6e+02   -0.8   0.1   225   261   347   385   332   411 0.70 -
TRINITY_DN2432_c0_g1_i3:514-2418  -            635 311758at33208        -            449   2.6e-19   68.4   3.6   4   4    0.0041       4.7    4.9   0.0   402   445   578   627   523   631 0.81 -
TRINITY_DN11254_c0_g1_i2:156-1784 -            543 311758at33208        -            449   2.9e-08   31.9   1.1   1   1   8.1e-11   9.2e-08   30.3   1.0   180   299   200   336   167   376 0.74 -
TRINITY_DN16063_c0_g1_i1:134-820  -            229 311758at33208        -            449   1.4e-07   29.7   0.1   1   2   2.8e-09   3.2e-06   25.2   0.0    22   134    23   143     8   153 0.87 -
TRINITY_DN16063_c0_g1_i1:134-820  -            229 311758at33208        -            449   1.4e-07   29.7   0.1   2   2     0.024        28    2.3   0.0   138   168   172   202   148   210 0.80 -
TRINITY_DN16063_c0_g1_i2:134-820  -            229 311758at33208        -            449   1.4e-07   29.7   0.1   1   2   2.8e-09   3.2e-06   25.2   0.0    22   134    23   143     8   153 0.87 -
TRINITY_DN16063_c0_g1_i2:134-820  -            229 311758at33208        -            449   1.4e-07   29.7   0.1   2   2     0.024        28    2.3   0.0   138   168   172   202   148   210 0.80 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/311758at33208.hmm
# Target file:     /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /busco_wd/BUSCO/run_metazoa_odb10/hmmer_output/initial_run_results/311758at33208.out --cpu 1 /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/311758at33208.hmm /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas 
# Current dir:     /busco_wd
# Date:            Tue Nov 23 09:01:54 2021
# [ok]
