#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN4380_c0_g1_i6:109-3714    -           1202 119591at33208        -            998         0 1438.4  13.2   1   3         0         0 1211.4   4.7     1   785     7   890     7   891 0.92 -
TRINITY_DN4380_c0_g1_i6:109-3714    -           1202 119591at33208        -            998         0 1438.4  13.2   2   3     1e-51   2.3e-50  170.4   0.1   780   929   910  1082   903  1100 0.86 -
TRINITY_DN4380_c0_g1_i6:109-3714    -           1202 119591at33208        -            998         0 1438.4  13.2   3   3   9.9e-19   2.3e-17   61.2   0.1   935   998  1127  1196  1099  1196 0.77 -
TRINITY_DN4380_c0_g1_i2:109-3807    -           1233 119591at33208        -            998         0 1429.8  23.9   1   4  6.6e-155  1.5e-153  512.0   3.1     1   301     7   333     7   337 0.94 -
TRINITY_DN4380_c0_g1_i2:109-3807    -           1233 119591at33208        -            998         0 1429.8  23.9   2   4  7.6e-211  1.7e-209  697.1   4.5   294   785   371   921   366   922 0.91 -
TRINITY_DN4380_c0_g1_i2:109-3807    -           1233 119591at33208        -            998         0 1429.8  23.9   3   4     1e-51   2.4e-50  170.3   0.1   780   929   941  1113   934  1131 0.86 -
TRINITY_DN4380_c0_g1_i2:109-3807    -           1233 119591at33208        -            998         0 1429.8  23.9   4   4     1e-18   2.4e-17   61.1   0.1   935   998  1158  1227  1130  1227 0.77 -
TRINITY_DN4380_c0_g1_i4:109-3849    -           1247 119591at33208        -            998         0 1408.1  23.9   1   4  2.6e-148  5.9e-147  490.2   3.1     1   301     7   347     7   351 0.92 -
TRINITY_DN4380_c0_g1_i4:109-3849    -           1247 119591at33208        -            998         0 1408.1  23.9   2   4  7.8e-211  1.8e-209  697.1   4.5   294   785   385   935   380   936 0.91 -
TRINITY_DN4380_c0_g1_i4:109-3849    -           1247 119591at33208        -            998         0 1408.1  23.9   3   4   1.1e-51   2.4e-50  170.3   0.1   780   929   955  1127   948  1145 0.86 -
TRINITY_DN4380_c0_g1_i4:109-3849    -           1247 119591at33208        -            998         0 1408.1  23.9   4   4   1.1e-18   2.4e-17   61.1   0.1   935   998  1172  1241  1145  1241 0.77 -
TRINITY_DN4380_c0_g1_i10:2-2574     -            856 119591at33208        -            998  9.6e-278  923.1  12.8   1   3  3.3e-210  7.6e-209  695.0   4.3   297   785     1   546     1   547 0.92 -
TRINITY_DN4380_c0_g1_i10:2-2574     -            856 119591at33208        -            998  9.6e-278  923.1  12.8   2   3   5.8e-52   1.3e-50  171.2   0.1   780   929   566   738   559   757 0.86 -
TRINITY_DN4380_c0_g1_i10:2-2574     -            856 119591at33208        -            998  9.6e-278  923.1  12.8   3   3   6.3e-19   1.4e-17   61.8   0.1   919   998   769   852   753   852 0.77 -
TRINITY_DN12417_c0_g1_i4:2010-3593  -            528 119591at33208        -            998   1.2e-28   98.6  23.9   1   5   5.3e-11   1.2e-09   35.6   1.4    19   108     7   100     1   103 0.83 -
TRINITY_DN12417_c0_g1_i4:2010-3593  -            528 119591at33208        -            998   1.2e-28   98.6  23.9   2   5   1.4e-09   3.2e-08   30.9   1.1    17   143    89   218    88   219 0.80 -
TRINITY_DN12417_c0_g1_i4:2010-3593  -            528 119591at33208        -            998   1.2e-28   98.6  23.9   3   5    0.0096      0.22    8.3   0.1    15    77   209   273   201   354 0.80 -
TRINITY_DN12417_c0_g1_i4:2010-3593  -            528 119591at33208        -            998   1.2e-28   98.6  23.9   4   5   3.9e-09   8.9e-08   29.4   0.7    14   116   377   484   374   489 0.84 -
TRINITY_DN12417_c0_g1_i4:2010-3593  -            528 119591at33208        -            998   1.2e-28   98.6  23.9   5   5   5.7e-06   0.00013   18.9   0.1    41    77   490   526   485   528 0.92 -
TRINITY_DN1766_c1_g1_i1:327-1073    -            249 119591at33208        -            998   9.8e-28   95.5   3.4   1   5     5e-05    0.0012   15.8   0.0    46    81     1    36     1    37 0.94 -
TRINITY_DN1766_c1_g1_i1:327-1073    -            249 119591at33208        -            998   9.8e-28   95.5   3.4   2   5   3.4e-05   0.00078   16.4   0.1    38    77    35    74    32    79 0.92 -
TRINITY_DN1766_c1_g1_i1:327-1073    -            249 119591at33208        -            998   9.8e-28   95.5   3.4   3   5    0.0014     0.031   11.1   0.0    42    76    81   115    75   121 0.92 -
