#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN2535_c0_g1_i4:399-1376   -            326 561943at33208        -            246   9.7e-99  329.1  17.1   1   1    1e-101   1.2e-98  328.8  17.1     1   245    63   323    63   324 0.94 -
TRINITY_DN155763_c0_g1_i1:46-264   -             73 561943at33208        -            246   1.3e-21   76.5   0.9   1   2   2.4e-14   2.8e-11   42.7   0.0   192   223     1    32     1    40 0.92 -
TRINITY_DN155763_c0_g1_i1:46-264   -             73 561943at33208        -            246   1.3e-21   76.5   0.9   2   2     2e-11   2.4e-08   33.1   0.2   216   245    41    70    37    71 0.92 -
TRINITY_DN1826_c0_g1_i11:679-1254  -            192 561943at33208        -            246   2.9e-16   59.0   7.5   1   1   3.1e-19   3.6e-16   58.7   7.5    83   244    22   187     2   189 0.73 -
TRINITY_DN1826_c0_g1_i13:1668-2243 -            192 561943at33208        -            246   2.9e-16   59.0   7.5   1   1   3.1e-19   3.6e-16   58.7   7.5    83   244    22   187     2   189 0.73 -
TRINITY_DN1826_c0_g1_i1:812-1387   -            192 561943at33208        -            246   2.9e-16   59.0   7.5   1   1   3.1e-19   3.6e-16   58.7   7.5    83   244    22   187     2   189 0.73 -
TRINITY_DN1826_c0_g1_i2:1671-2246  -            192 561943at33208        -            246   2.9e-16   59.0   7.5   1   1   3.1e-19   3.6e-16   58.7   7.5    83   244    22   187     2   189 0.73 -
TRINITY_DN1826_c0_g1_i4:1691-2266  -            192 561943at33208        -            246   2.9e-16   59.0   7.5   1   1   3.1e-19   3.6e-16   58.7   7.5    83   244    22   187     2   189 0.73 -
TRINITY_DN1826_c1_g2_i1:63-257     -             65 561943at33208        -            246   5.9e-09   35.1   0.6   1   1   5.3e-12   6.1e-09   35.0   0.6   189   244     3    60     1    62 0.82 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/561943at33208.hmm
# Target file:     /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /busco_wd/BUSCO/run_metazoa_odb10/hmmer_output/initial_run_results/561943at33208.out --cpu 1 /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/561943at33208.hmm /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas 
# Current dir:     /busco_wd
# Date:            Tue Nov 23 09:04:07 2021
# [ok]
