#                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN5572_c1_g1_i1:440-916 -            159 596973at33208        -            181     3e-38  130.4  20.9   1   1   3.9e-41   5.1e-38  129.6  20.9    35   171    12   159     1   159 0.79 -
TRINITY_DN535_c0_g1_i3:61-717   -            219 596973at33208        -            181       1.3    7.7  19.3   1   2       3.5   4.7e+03   -3.9   0.0    84    95    97   108    94   111 0.74 -
TRINITY_DN535_c0_g1_i3:61-717   -            219 596973at33208        -            181       1.3    7.7  19.3   2   2   0.00073      0.96    8.1  17.8   107   170   155   218   145   219 0.67 -
TRINITY_DN535_c0_g1_i6:61-717   -            219 596973at33208        -            181       1.3    7.7  19.3   1   2       3.5   4.7e+03   -3.9   0.0    84    95    97   108    94   111 0.74 -
TRINITY_DN535_c0_g1_i6:61-717   -            219 596973at33208        -            181       1.3    7.7  19.3   2   2   0.00073      0.96    8.1  17.8   107   170   155   218   145   219 0.67 -
TRINITY_DN535_c0_g1_i8:61-717   -            219 596973at33208        -            181       1.3    7.7  19.3   1   2       3.5   4.7e+03   -3.9   0.0    84    95    97   108    94   111 0.74 -
TRINITY_DN535_c0_g1_i8:61-717   -            219 596973at33208        -            181       1.3    7.7  19.3   2   2   0.00073      0.96    8.1  17.8   107   170   155   218   145   219 0.67 -
TRINITY_DN535_c0_g1_i1:61-717   -            219 596973at33208        -            181       2.4    6.9  20.2   1   2       1.8   2.4e+03   -2.9   0.0    86    95    99   108    94   128 0.65 -
TRINITY_DN535_c0_g1_i1:61-717   -            219 596973at33208        -            181       2.4    6.9  20.2   2   2   0.00066      0.87    8.3  17.6   107   170   155   218   146   219 0.66 -
TRINITY_DN535_c0_g1_i2:61-717   -            219 596973at33208        -            181       2.4    6.9  20.2   1   2       1.8   2.4e+03   -2.9   0.0    86    95    99   108    94   128 0.65 -
TRINITY_DN535_c0_g1_i2:61-717   -            219 596973at33208        -            181       2.4    6.9  20.2   2   2   0.00066      0.87    8.3  17.6   107   170   155   218   146   219 0.66 -
TRINITY_DN535_c0_g1_i7:61-717   -            219 596973at33208        -            181       2.4    6.9  20.2   1   2       1.8   2.4e+03   -2.9   0.0    86    95    99   108    94   128 0.65 -
TRINITY_DN535_c0_g1_i7:61-717   -            219 596973at33208        -            181       2.4    6.9  20.2   2   2   0.00066      0.87    8.3  17.6   107   170   155   218   146   219 0.66 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/596973at33208.hmm
# Target file:     /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /busco_wd/BUSCO/run_metazoa_odb10/hmmer_output/initial_run_results/596973at33208.out --cpu 1 /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/596973at33208.hmm /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas 
# Current dir:     /busco_wd
# Date:            Tue Nov 23 09:04:20 2021
# [ok]
