#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN2878_c0_g1_i11:595-1545 -            317 411515at33208        -            258  2.3e-111  370.4   9.8   1   2  7.6e-108  1.2e-104  348.4   6.9     1   216    13   234    13   250 0.96 -
TRINITY_DN2878_c0_g1_i11:595-1545 -            317 411515at33208        -            258  2.3e-111  370.4   9.8   2   2   1.4e-08   2.1e-05   23.1   0.1   212   257   255   312   239   313 0.75 -
TRINITY_DN2878_c0_g1_i3:753-1703  -            317 411515at33208        -            258  2.4e-111  370.3   9.7   1   2    8e-108  1.2e-104  348.3   6.8     1   216    13   234    13   250 0.96 -
TRINITY_DN2878_c0_g1_i3:753-1703  -            317 411515at33208        -            258  2.4e-111  370.3   9.7   2   2   1.4e-08   2.1e-05   23.1   0.1   212   257   255   312   239   313 0.75 -
TRINITY_DN2878_c0_g1_i8:595-1545  -            317 411515at33208        -            258  2.4e-111  370.3   9.7   1   2    8e-108  1.2e-104  348.3   6.8     1   216    13   234    13   250 0.96 -
TRINITY_DN2878_c0_g1_i8:595-1545  -            317 411515at33208        -            258  2.4e-111  370.3   9.7   2   2   1.4e-08   2.1e-05   23.1   0.1   212   257   255   312   239   313 0.75 -
TRINITY_DN2878_c0_g1_i13:755-1384 -            210 411515at33208        -            258   1.2e-56  191.1   7.6   1   2   7.8e-53   1.2e-49  168.1   4.9    96   216     1   127     1   145 0.93 -
TRINITY_DN2878_c0_g1_i13:755-1384 -            210 411515at33208        -            258   1.2e-56  191.1   7.6   2   2   7.8e-09   1.2e-05   23.9   0.0   212   257   148   205   143   206 0.72 -
TRINITY_DN9503_c0_g1_i1:156-1631  -            492 411515at33208        -            258   5.6e-18   64.3   2.2   1   2   3.1e-20   4.7e-17   61.3   2.0    51   175    45   184    39   234 0.81 -
TRINITY_DN9503_c0_g1_i1:156-1631  -            492 411515at33208        -            258   5.6e-18   64.3   2.2   2   2      0.11   1.6e+02    0.6   0.0    53    84   208   239   190   252 0.62 -
TRINITY_DN9503_c0_g1_i3:180-1655  -            492 411515at33208        -            258   5.6e-18   64.3   2.2   1   2   3.1e-20   4.7e-17   61.3   2.0    51   175    45   184    39   234 0.81 -
TRINITY_DN9503_c0_g1_i3:180-1655  -            492 411515at33208        -            258   5.6e-18   64.3   2.2   2   2      0.11   1.6e+02    0.6   0.0    53    84   208   239   190   252 0.62 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/411515at33208.hmm
# Target file:     /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /busco_wd/BUSCO/run_metazoa_odb10/hmmer_output/initial_run_results/411515at33208.out --cpu 1 /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/411515at33208.hmm /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas 
# Current dir:     /busco_wd
# Date:            Tue Nov 23 09:02:47 2021
# [ok]
