#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN14130_c1_g1_i1:116-1051  -            312 543124at33208        -            240   9.6e-83  276.4  34.6   1   3   1.6e-11   3.7e-08   32.2   4.5     4    46     8    51     5    56 0.87 -
TRINITY_DN14130_c1_g1_i1:116-1051  -            312 543124at33208        -            240   9.6e-83  276.4  34.6   2   3   5.3e-56   1.2e-52  177.9  10.2    33   175    59   204    54   212 0.93 -
TRINITY_DN14130_c1_g1_i1:116-1051  -            312 543124at33208        -            240   9.6e-83  276.4  34.6   3   3   1.2e-25   2.9e-22   78.4   4.3   166   240   225   304   215   304 0.92 -
TRINITY_DN14130_c1_g1_i2:90-818    -            243 543124at33208        -            240   4.2e-62  208.8  17.0   1   2   3.6e-43   8.2e-40  135.9   4.8    73   175     1   106     1   115 0.94 -
TRINITY_DN14130_c1_g1_i2:90-818    -            243 543124at33208        -            240   4.2e-62  208.8  17.0   2   2   7.4e-26   1.7e-22   79.2   4.3   166   240   127   206   116   206 0.92 -
TRINITY_DN3217_c0_g1_i3:481-1329   -            283 543124at33208        -            240     7e-07   28.0  15.8   1   1   2.9e-08   6.6e-05   21.6  15.8    57   235    71   276    49   281 0.70 -
TRINITY_DN51383_c0_g2_i10:407-1141 -            245 543124at33208        -            240     0.032   12.8   0.4   1   2     0.011        25    3.3   2.6    72   137    82   150    74   190 0.63 -
TRINITY_DN51383_c0_g2_i10:407-1141 -            245 543124at33208        -            240     0.032   12.8   0.4   2   2   1.4e-05     0.032   12.8   0.4   158   210   192   244   185   245 0.91 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/543124at33208.hmm
# Target file:     /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /busco_wd/BUSCO/run_metazoa_odb10/hmmer_output/initial_run_results/543124at33208.out --cpu 1 /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/543124at33208.hmm /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas 
# Current dir:     /busco_wd
# Date:            Tue Nov 23 09:04:02 2021
# [ok]
