#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN4757_c0_g1_i1:132-1757   -            542 580896at33208        -            266   6.4e-62  208.1  17.5   1   2   9.9e-49   1.6e-46  157.6  11.6    33   218   227   455   222   462 0.83 -
TRINITY_DN4757_c0_g1_i1:132-1757   -            542 580896at33208        -            266   6.4e-62  208.1  17.5   2   2   2.9e-15   4.7e-13   47.9   0.3   210   266   481   540   477   540 0.92 -
TRINITY_DN4349_c0_g1_i1:686-1462   -            259 580896at33208        -            266   5.2e-06   24.8   0.0   1   2       8.2   1.3e+03   -2.8   0.0   156   170    44    58    17    61 0.62 -
TRINITY_DN4349_c0_g1_i1:686-1462   -            259 580896at33208        -            266   5.2e-06   24.8   0.0   2   2   8.4e-08   1.3e-05   23.4   0.0    26   101    95   175    90   181 0.78 -
TRINITY_DN4349_c0_g1_i2:668-1444   -            259 580896at33208        -            266   5.2e-06   24.8   0.0   1   2       8.2   1.3e+03   -2.8   0.0   156   170    44    58    17    61 0.62 -
TRINITY_DN4349_c0_g1_i2:668-1444   -            259 580896at33208        -            266   5.2e-06   24.8   0.0   2   2   8.4e-08   1.3e-05   23.4   0.0    26   101    95   175    90   181 0.78 -
TRINITY_DN615_c0_g1_i7:121-1863    -            581 580896at33208        -            266   0.00091   17.4   0.6   1   2   0.00058     0.094   10.8   0.3    43    65   106   128   104   132 0.92 -
TRINITY_DN615_c0_g1_i7:121-1863    -            581 580896at33208        -            266   0.00091   17.4   0.6   2   2     0.055       8.9    4.3   0.0    39    63   371   395   353   406 0.85 -
TRINITY_DN615_c0_g1_i5:121-1920    -            600 580896at33208        -            266   0.00098   17.3   0.6   1   2   0.00061     0.098   10.8   0.3    43    65   106   128   104   132 0.92 -
TRINITY_DN615_c0_g1_i5:121-1920    -            600 580896at33208        -            266   0.00098   17.3   0.6   2   2     0.058       9.3    4.3   0.0    39    63   371   395   353   406 0.85 -
TRINITY_DN615_c0_g1_i6:121-1920    -            600 580896at33208        -            266   0.00098   17.3   0.6   1   2   0.00061     0.098   10.8   0.3    43    65   106   128   104   132 0.92 -
TRINITY_DN615_c0_g1_i6:121-1920    -            600 580896at33208        -            266   0.00098   17.3   0.6   2   2     0.058       9.3    4.3   0.0    39    63   371   395   353   406 0.85 -
