#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN21204_c0_g1_i1:235-1230  -            332 470523at33208        -            196   5.2e-76  253.6   1.3   1   1   2.7e-78   6.7e-76  253.3   1.3     1   196    92   317    92   317 0.89 -
TRINITY_DN12341_c0_g1_i1:762-1418  -            219 470523at33208        -            196   1.5e-43  147.7   0.1   1   1   9.6e-46   2.4e-43  147.0   0.1     3   187     1   210     1   218 0.80 -
TRINITY_DN1931_c0_g1_i1:958-1650   -            231 470523at33208        -            196   4.3e-42  142.9   0.3   1   1   2.6e-44   6.4e-42  142.4   0.3     4   180     2   204     1   220 0.81 -
TRINITY_DN1931_c0_g1_i2:958-1650   -            231 470523at33208        -            196   4.3e-42  142.9   0.3   1   1   2.6e-44   6.4e-42  142.4   0.3     4   180     2   204     1   220 0.81 -
TRINITY_DN169483_c0_g1_i1:829-1473 -            215 470523at33208        -            196   1.1e-41  141.6   0.1   1   1   5.5e-44   1.4e-41  141.3   0.1     3   184     1   205     1   215 0.81 -
TRINITY_DN1931_c0_g1_i3:958-1650   -            231 470523at33208        -            196   1.6e-41  141.1   0.3   1   1   9.4e-44   2.3e-41  140.5   0.3     4   180     2   204     1   220 0.81 -
TRINITY_DN15533_c0_g1_i9:371-1030  -            220 470523at33208        -            196   1.1e-38  131.8   2.1   1   1   6.5e-41   1.6e-38  131.3   2.1     3   185     1   209     1   219 0.82 -
TRINITY_DN15533_c0_g1_i1:137-796   -            220 470523at33208        -            196   4.1e-38  130.0   1.5   1   1   2.3e-40   5.7e-38  129.5   1.5     3   185     1   209     1   219 0.81 -
TRINITY_DN15533_c0_g1_i12:137-796  -            220 470523at33208        -            196   7.6e-38  129.1   1.4   1   1   4.4e-40   1.1e-37  128.6   1.4     3   185     1   209     1   219 0.80 -
TRINITY_DN21062_c0_g1_i1:457-1116  -            220 470523at33208        -            196   2.1e-37  127.6   2.7   1   1   1.2e-39     3e-37  127.1   2.7     4   186     2   210     1   219 0.81 -
TRINITY_DN21062_c0_g1_i2:161-820   -            220 470523at33208        -            196   2.1e-37  127.6   2.7   1   1   1.2e-39     3e-37  127.1   2.7     4   186     2   210     1   219 0.81 -
TRINITY_DN21062_c0_g1_i5:184-843   -            220 470523at33208        -            196   3.4e-36  123.7   2.4   1   1   2.1e-38   5.2e-36  123.1   2.4     4   186     2   210     1   219 0.79 -
TRINITY_DN27059_c0_g1_i3:767-1552  -            262 470523at33208        -            196   2.8e-34  117.4   0.2   1   1   1.9e-36   4.6e-34  116.7   0.2     3   186    43   252    41   261 0.78 -
TRINITY_DN21062_c0_g1_i6:50-559    -            170 470523at33208        -            196   3.4e-34  117.2   1.2   1   1   1.7e-36   4.1e-34  116.9   1.2     4   152     2   169     1   170 0.87 -
TRINITY_DN27059_c0_g1_i2:767-1534  -            256 470523at33208        -            196   4.4e-34  116.8   0.2   1   1     3e-36   7.4e-34  116.1   0.2     3   184    43   250    41   255 0.79 -
TRINITY_DN26986_c0_g1_i1:215-871   -            219 470523at33208        -            196   7.3e-33  112.8   0.3   1   1   4.3e-35   1.1e-32  112.3   0.3     4   186     2   211     1   219 0.82 -
TRINITY_DN26986_c0_g1_i2:215-871   -            219 470523at33208        -            196   7.3e-33  112.8   0.3   1   1   4.3e-35   1.1e-32  112.3   0.3     4   186     2   211     1   219 0.82 -
TRINITY_DN26986_c0_g1_i3:130-786   -            219 470523at33208        -            196   1.9e-32  111.5   0.4   1   1   1.1e-34   2.7e-32  111.0   0.4     4   185     2   210     1   219 0.81 -
TRINITY_DN22317_c0_g1_i1:706-1419  -            238 470523at33208        -            196     2e-32  111.4   1.2   1   1   1.3e-34   3.2e-32  110.7   1.2     1   184    16   226    16   237 0.77 -
TRINITY_DN22317_c0_g1_i2:706-1419  -            238 470523at33208        -            196     2e-32  111.4   1.2   1   1   1.3e-34   3.2e-32  110.7   1.2     1   184    16   226    16   237 0.77 -
TRINITY_DN11155_c0_g1_i1:162-890   -            243 470523at33208        -            196   4.8e-32  110.2   4.3   1   1   3.3e-34   8.2e-32  109.4   4.3     1   183    16   228    16   242 0.75 -
TRINITY_DN11155_c0_g1_i3:162-890   -            243 470523at33208        -            196   4.8e-32  110.2   4.3   1   1   3.3e-34   8.2e-32  109.4   4.3     1   183    16   228    16   242 0.75 -
TRINITY_DN11155_c0_g1_i2:116-835   -            240 470523at33208        -            196     1e-31  109.1   2.7   1   1   7.2e-34   1.8e-31  108.3   2.7     1   184    16   228    16   239 0.78 -
TRINITY_DN27178_c0_g1_i2:105-824   -            240 470523at33208        -            196   2.3e-31  107.9   4.1   1   1   1.6e-33     4e-31  107.2   4.1     1   185    16   229    16   239 0.82 -
TRINITY_DN15533_c0_g1_i2:276-855   -            189 470523at33208        -            196   4.7e-29  100.4   2.1   1   1   2.7e-31   6.7e-29   99.9   2.1     6   178     1   189     1   189 0.81 -
TRINITY_DN15533_c0_g1_i17:425-1004 -            189 470523at33208        -            196   5.3e-29  100.2   2.3   1   1   3.1e-31   7.6e-29   99.7   2.3     6   178     1   189     1   189 0.81 -
TRINITY_DN15533_c0_g1_i7:425-1004  -            189 470523at33208        -            196   5.3e-29  100.2   2.3   1   1   3.1e-31   7.6e-29   99.7   2.3     6   178     1   189     1   189 0.81 -
TRINITY_DN27178_c0_g1_i3:1-618     -            206 470523at33208        -            196   7.8e-27   93.1   2.2   1   1   5.1e-29   1.3e-26   92.4   2.2    30   181    13   191     2   205 0.77 -
TRINITY_DN54703_c0_g1_i1:252-707   -            152 470523at33208        -            196   1.3e-20   72.9   0.9   1   1   7.7e-23   1.9e-20   72.3   0.9    63   184     1   140     1   150 0.79 -
TRINITY_DN27178_c0_g1_i1:105-542   -            146 470523at33208        -            196   9.5e-19   66.8   0.4   1   1   4.7e-21   1.2e-18   66.5   0.4     1   108    16   138    16   146 0.84 -
TRINITY_DN3150_c0_g1_i1:1320-1967  -            216 470523at33208        -            196   5.5e-15   54.5   0.1   1   1     3e-17   7.4e-15   54.1   0.1     1   178     8   200     8   215 0.78 -
