#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN4563_c0_g1_i1:172-1656    -            495 216257at33208        -            339  7.4e-103  343.1   0.0   1   1  3.6e-105  9.3e-103  342.8   0.0     1   331   112   495   112   495 0.87 -
TRINITY_DN4563_c0_g1_i2:172-1656    -            495 216257at33208        -            339  7.4e-103  343.1   0.0   1   1  3.6e-105  9.3e-103  342.8   0.0     1   331   112   495   112   495 0.87 -
TRINITY_DN30422_c0_g1_i9:3843-4946  -            368 216257at33208        -            339    0.0012   16.9   0.1   1   2      0.41     1e+02    0.7   0.0     5    24   120   139   116   158 0.75 -
TRINITY_DN30422_c0_g1_i9:3843-4946  -            368 216257at33208        -            339    0.0012   16.9   0.1   2   2   3.4e-05    0.0087   14.1   0.0   117   167   318   368   242   368 0.95 -
TRINITY_DN30422_c0_g1_i10:3843-4946 -            368 216257at33208        -            339    0.0012   16.9   0.1   1   2      0.41     1e+02    0.7   0.0     5    24   120   139   116   158 0.75 -
TRINITY_DN30422_c0_g1_i10:3843-4946 -            368 216257at33208        -            339    0.0012   16.9   0.1   2   2   3.4e-05    0.0087   14.1   0.0   117   167   318   368   242   368 0.95 -
TRINITY_DN23382_c0_g2_i2:695-1681   -            329 216257at33208        -            339    0.0023   16.0   0.1   1   2   6.1e-05     0.016   13.3   0.0   114   144   122   153   112   171 0.80 -
TRINITY_DN23382_c0_g2_i2:695-1681   -            329 216257at33208        -            339    0.0023   16.0   0.1   2   2      0.64   1.6e+02    0.0   0.1   221   276   242   300   238   321 0.70 -
TRINITY_DN23382_c0_g2_i1:123-542    -            140 216257at33208        -            339    0.0025   15.8   0.0   1   1   1.4e-05    0.0036   15.4   0.0   113   145    57    90    47   108 0.80 -
TRINITY_DN23382_c0_g2_i3:2-976      -            325 216257at33208        -            339    0.0029   15.7   0.0   1   2     6e-05     0.015   13.3   0.0   114   144   122   153   112   171 0.80 -
TRINITY_DN23382_c0_g2_i3:2-976      -            325 216257at33208        -            339    0.0029   15.7   0.0   2   2      0.97   2.5e+02   -0.6   0.0   222   275   246   302   244   316 0.68 -
TRINITY_DN21649_c3_g1_i1:753-1340   -            196 216257at33208        -            339    0.0043   15.1   0.5   1   2      0.75   1.9e+02   -0.2   0.1   238   274    45    81    17   125 0.64 -
TRINITY_DN21649_c3_g1_i1:753-1340   -            196 216257at33208        -            339    0.0043   15.1   0.5   2   2   4.5e-05     0.012   13.7   0.1   107   142   143   179   112   192 0.74 -
TRINITY_DN21649_c3_g1_i3:729-1316   -            196 216257at33208        -            339    0.0043   15.1   0.5   1   2      0.75   1.9e+02   -0.2   0.1   238   274    45    81    17   125 0.64 -
TRINITY_DN21649_c3_g1_i3:729-1316   -            196 216257at33208        -            339    0.0043   15.1   0.5   2   2   4.5e-05     0.012   13.7   0.1   107   142   143   179   112   192 0.74 -
TRINITY_DN4499_c0_g1_i11:1861-2958  -            366 216257at33208        -            339    0.0048   14.9   0.0   1   2       7.9     2e+03   -3.6   0.0     5    15   107   117   103   122 0.69 -
TRINITY_DN4499_c0_g1_i11:1861-2958  -            366 216257at33208        -            339    0.0048   14.9   0.0   2   2   4.2e-05     0.011   13.8   0.0   113   167   292   348   277   362 0.82 -
TRINITY_DN4499_c0_g1_i12:1861-2958  -            366 216257at33208        -            339    0.0048   14.9   0.0   1   2       7.9     2e+03   -3.6   0.0     5    15   107   117   103   122 0.69 -
TRINITY_DN4499_c0_g1_i12:1861-2958  -            366 216257at33208        -            339    0.0048   14.9   0.0   2   2   4.2e-05     0.011   13.8   0.0   113   167   292   348   277   362 0.82 -
TRINITY_DN4499_c0_g1_i1:1861-2958   -            366 216257at33208        -            339    0.0048   14.9   0.0   1   2       7.9     2e+03   -3.6   0.0     5    15   107   117   103   122 0.69 -
TRINITY_DN4499_c0_g1_i1:1861-2958   -            366 216257at33208        -            339    0.0048   14.9   0.0   2   2   4.2e-05     0.011   13.8   0.0   113   167   292   348   277   362 0.82 -
TRINITY_DN4499_c0_g1_i4:1861-2958   -            366 216257at33208        -            339    0.0048   14.9   0.0   1   2       7.9     2e+03   -3.6   0.0     5    15   107   117   103   122 0.69 -
TRINITY_DN4499_c0_g1_i4:1861-2958   -            366 216257at33208        -            339    0.0048   14.9   0.0   2   2   4.2e-05     0.011   13.8   0.0   113   167   292   348   277   362 0.82 -
TRINITY_DN4499_c0_g1_i5:1861-2958   -            366 216257at33208        -            339    0.0048   14.9   0.0   1   2       7.9     2e+03   -3.6   0.0     5    15   107   117   103   122 0.69 -
TRINITY_DN4499_c0_g1_i5:1861-2958   -            366 216257at33208        -            339    0.0048   14.9   0.0   2   2   4.2e-05     0.011   13.8   0.0   113   167   292   348   277   362 0.82 -
TRINITY_DN7797_c0_g1_i16:1709-3757  -            683 216257at33208        -            339    0.0053   14.8   0.0   1   1   3.2e-05    0.0083   14.2   0.0   100   154   308   364   301   383 0.79 -
TRINITY_DN7797_c0_g1_i11:1697-4030  -            778 216257at33208        -            339    0.0059   14.6   0.0   1   1   3.8e-05    0.0098   13.9   0.0   100   154   308   364   301   383 0.79 -
TRINITY_DN7797_c0_g1_i14:1697-4363  -            889 216257at33208        -            339    0.0066   14.5   0.0   1   1   4.5e-05     0.012   13.7   0.0   100   154   308   364   301   382 0.79 -
TRINITY_DN4499_c0_g1_i11:4426-5574  -            383 216257at33208        -            339     0.013   13.5   0.2   1   2       9.3   2.4e+03   -3.8   0.0     4    17   136   148   133   159 0.80 -
TRINITY_DN4499_c0_g1_i11:4426-5574  -            383 216257at33208        -            339     0.013   13.5   0.2   2   2   0.00011     0.028   12.4   0.0   117   167   331   383   315   383 0.86 -
TRINITY_DN4499_c0_g1_i12:4426-5574  -            383 216257at33208        -            339     0.013   13.5   0.2   1   2       9.3   2.4e+03   -3.8   0.0     4    17   136   148   133   159 0.80 -
TRINITY_DN4499_c0_g1_i12:4426-5574  -            383 216257at33208        -            339     0.013   13.5   0.2   2   2   0.00011     0.028   12.4   0.0   117   167   331   383   315   383 0.86 -
TRINITY_DN4499_c0_g1_i1:4426-5574   -            383 216257at33208        -            339     0.013   13.5   0.2   1   2       9.3   2.4e+03   -3.8   0.0     4    17   136   148   133   159 0.80 -
TRINITY_DN4499_c0_g1_i1:4426-5574   -            383 216257at33208        -            339     0.013   13.5   0.2   2   2   0.00011     0.028   12.4   0.0   117   167   331   383   315   383 0.86 -
TRINITY_DN4499_c0_g1_i4:4426-5574   -            383 216257at33208        -            339     0.013   13.5   0.2   1   2       9.3   2.4e+03   -3.8   0.0     4    17   136   148   133   159 0.80 -
TRINITY_DN4499_c0_g1_i4:4426-5574   -            383 216257at33208        -            339     0.013   13.5   0.2   2   2   0.00011     0.028   12.4   0.0   117   167   331   383   315   383 0.86 -
TRINITY_DN4499_c0_g1_i5:4426-5574   -            383 216257at33208        -            339     0.013   13.5   0.2   1   2       9.3   2.4e+03   -3.8   0.0     4    17   136   148   133   159 0.80 -
TRINITY_DN4499_c0_g1_i5:4426-5574   -            383 216257at33208        -            339     0.013   13.5   0.2   2   2   0.00011     0.028   12.4   0.0   117   167   331   383   315   383 0.86 -
TRINITY_DN26856_c0_g1_i2:508-930    -            141 216257at33208        -            339     0.029   12.4   0.0   1   1   0.00014     0.035   12.1   0.0    84   144    25    90    12   102 0.75 -
TRINITY_DN1174_c0_g1_i10:521-2401   -            627 216257at33208        -            339     0.038   12.0   0.0   1   1   0.00024     0.061   11.3   0.0   134   172   308   346   282   391 0.89 -
TRINITY_DN1174_c0_g1_i13:521-2401   -            627 216257at33208        -            339     0.038   12.0   0.0   1   1   0.00024     0.061   11.3   0.0   134   172   308   346   282   391 0.89 -
TRINITY_DN1174_c0_g1_i2:521-2401    -            627 216257at33208        -            339     0.038   12.0   0.0   1   1   0.00024     0.061   11.3   0.0   134   172   308   346   282   391 0.89 -
TRINITY_DN1174_c0_g1_i3:521-2401    -            627 216257at33208        -            339     0.038   12.0   0.0   1   1   0.00024     0.061   11.3   0.0   134   172   308   346   282   391 0.89 -
TRINITY_DN1174_c0_g1_i8:521-2401    -            627 216257at33208        -            339     0.038   12.0   0.0   1   1   0.00024     0.061   11.3   0.0   134   172   308   346   282   391 0.89 -
TRINITY_DN1770_c0_g1_i10:309-1580   -            424 216257at33208        -            339     0.041   11.9   0.9   1   2       4.9   1.3e+03   -2.9   0.0   123   137    85   101    70   107 0.54 -
TRINITY_DN1770_c0_g1_i10:309-1580   -            424 216257at33208        -            339     0.041   11.9   0.9   2   2   0.00025     0.065   11.2   0.2   257   333   313   390   295   396 0.87 -
TRINITY_DN1770_c0_g1_i1:309-1580    -            424 216257at33208        -            339     0.041   11.9   0.9   1   2       4.9   1.3e+03   -2.9   0.0   123   137    85   101    70   107 0.54 -
TRINITY_DN1770_c0_g1_i1:309-1580    -            424 216257at33208        -            339     0.041   11.9   0.9   2   2   0.00025     0.065   11.2   0.2   257   333   313   390   295   396 0.87 -
TRINITY_DN1770_c0_g1_i4:309-1580    -            424 216257at33208        -            339     0.041   11.9   0.9   1   2       4.9   1.3e+03   -2.9   0.0   123   137    85   101    70   107 0.54 -
TRINITY_DN1770_c0_g1_i4:309-1580    -            424 216257at33208        -            339     0.041   11.9   0.9   2   2   0.00025     0.065   11.2   0.2   257   333   313   390   295   396 0.87 -
TRINITY_DN1770_c0_g1_i8:309-1580    -            424 216257at33208        -            339     0.041   11.9   0.9   1   2       4.9   1.3e+03   -2.9   0.0   123   137    85   101    70   107 0.54 -
TRINITY_DN1770_c0_g1_i8:309-1580    -            424 216257at33208        -            339     0.041   11.9   0.9   2   2   0.00025     0.065   11.2   0.2   257   333   313   390   295   396 0.87 -
TRINITY_DN24611_c0_g1_i2:2-709      -            236 216257at33208        -            339     0.064   11.2   0.0   1   2   0.00074      0.19    9.7   0.0   116   150    25    60    20    80 0.81 -
TRINITY_DN24611_c0_g1_i2:2-709      -            236 216257at33208        -            339     0.064   11.2   0.0   2   2       1.9     5e+02   -1.6   0.0   286   310   193   217   172   231 0.67 -
TRINITY_DN24611_c0_g1_i3:2-709      -            236 216257at33208        -            339     0.064   11.2   0.0   1   2   0.00074      0.19    9.7   0.0   116   150    25    60    20    80 0.81 -
TRINITY_DN24611_c0_g1_i3:2-709      -            236 216257at33208        -            339     0.064   11.2   0.0   2   2       1.9     5e+02   -1.6   0.0   286   310   193   217   172   231 0.67 -
TRINITY_DN7285_c0_g1_i1:622-1815    -            398 216257at33208        -            339     0.064   11.2   0.1   1   2   0.00056      0.14   10.1   0.0   116   149   283   317   237   333 0.82 -
TRINITY_DN7285_c0_g1_i1:622-1815    -            398 216257at33208        -            339     0.064   11.2   0.1   2   2       3.1   7.8e+02   -2.2   0.0    73    90   329   346   323   349 0.84 -
TRINITY_DN7285_c0_g1_i2:562-1821    -            420 216257at33208        -            339     0.068   11.1   0.1   1   2   0.00062      0.16    9.9   0.0   116   149   305   339   260   355 0.83 -
TRINITY_DN7285_c0_g1_i2:562-1821    -            420 216257at33208        -            339     0.068   11.1   0.1   2   2       3.2   8.3e+02   -2.3   0.0    73    90   351   368   345   371 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/216257at33208.hmm
# Target file:     /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /busco_wd/BUSCO/run_metazoa_odb10/hmmer_output/initial_run_results/216257at33208.out --cpu 1 /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/216257at33208.hmm /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas 
# Current dir:     /busco_wd
# Date:            Tue Nov 23 09:01:07 2021
# [ok]
