#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN6233_c0_g1_i1:877-1596   -            240 525542at33208        -            178     2e-55  186.2   6.7   1   1   9.3e-56   2.7e-53  179.3   6.7     4   177    17   235    14   236 0.81 -
TRINITY_DN8817_c0_g1_i5:797-2017   -            407 525542at33208        -            178   5.5e-32  109.9   0.6   1   2   8.3e-18   2.4e-15   55.7   0.1   104   169     4    72     1    80 0.88 -
TRINITY_DN8817_c0_g1_i5:797-2017   -            407 525542at33208        -            178   5.5e-32  109.9   0.6   2   2   1.2e-16   3.4e-14   51.9   0.0    98   164   111   177   102   187 0.89 -
TRINITY_DN8817_c0_g1_i4:809-4366   -           1186 525542at33208        -            178     9e-31  105.9   0.8   1   2   7.7e-17   2.2e-14   52.5   0.2   106   169     2    68     1    76 0.86 -
TRINITY_DN8817_c0_g1_i4:809-4366   -           1186 525542at33208        -            178     9e-31  105.9   0.8   2   2     5e-16   1.4e-13   49.9   0.0    98   164   107   173    98   183 0.89 -
TRINITY_DN8817_c0_g1_i1:809-4366   -           1186 525542at33208        -            178   9.2e-31  105.9   0.8   1   2   7.7e-17   2.2e-14   52.5   0.2   106   169     2    68     1    76 0.86 -
TRINITY_DN8817_c0_g1_i1:809-4366   -           1186 525542at33208        -            178   9.2e-31  105.9   0.8   2   2     5e-16   1.4e-13   49.9   0.0    98   164   107   173    98   183 0.89 -
TRINITY_DN8817_c0_g1_i7:809-4366   -           1186 525542at33208        -            178   9.4e-31  105.8   0.8   1   2   7.7e-17   2.2e-14   52.5   0.2   106   169     2    68     1    76 0.86 -
TRINITY_DN8817_c0_g1_i7:809-4366   -           1186 525542at33208        -            178   9.4e-31  105.8   0.8   2   2     5e-16   1.4e-13   49.9   0.0    98   164   107   173    98   183 0.89 -
TRINITY_DN33306_c0_g1_i2:960-1154  -             65 525542at33208        -            178   1.6e-16   59.5   0.1   1   1   6.1e-19   1.8e-16   59.3   0.1   110   164     1    56     1    62 0.95 -
TRINITY_DN33306_c0_g1_i3:830-1024  -             65 525542at33208        -            178   1.6e-16   59.5   0.1   1   1   6.1e-19   1.8e-16   59.3   0.1   110   164     1    56     1    62 0.95 -
TRINITY_DN33306_c0_g1_i1:720-1124  -            135 525542at33208        -            178     8e-16   57.2   0.0   1   1   3.1e-18   8.8e-16   57.1   0.0   106   163    77   135    31   135 0.84 -
TRINITY_DN5203_c0_g1_i2:24-311     -             96 525542at33208        -            178   1.7e-15   56.1   0.0   1   1   6.4e-18   1.8e-15   56.0   0.0   104   167    24    88    14    96 0.92 -
TRINITY_DN5203_c0_g1_i3:24-311     -             96 525542at33208        -            178   1.7e-15   56.1   0.0   1   1   6.4e-18   1.8e-15   56.0   0.0   104   167    24    88    14    96 0.92 -
TRINITY_DN5203_c0_g1_i4:24-311     -             96 525542at33208        -            178   1.7e-15   56.1   0.0   1   1   6.4e-18   1.8e-15   56.0   0.0   104   167    24    88    14    96 0.92 -
TRINITY_DN33306_c0_g1_i2:1623-1766 -             48 525542at33208        -            178   4.3e-14   51.6   0.0   1   1   1.6e-16   4.6e-14   51.5   0.0   124   165     1    43     1    46 0.94 -
TRINITY_DN33306_c0_g1_i3:1493-1636 -             48 525542at33208        -            178   4.3e-14   51.6   0.0   1   1   1.6e-16   4.6e-14   51.5   0.0   124   165     1    43     1    46 0.94 -
TRINITY_DN3956_c0_g1_i2:116-1567   -            484 525542at33208        -            178   4.3e-14   51.6   0.3   1   1     3e-16   8.7e-14   50.6   0.3   117   165     3    52     1    57 0.95 -
TRINITY_DN3956_c0_g1_i4:116-1579   -            488 525542at33208        -            178   4.3e-14   51.6   0.3   1   1   3.1e-16   8.8e-14   50.6   0.3   117   165     3    52     1    57 0.95 -
TRINITY_DN4137_c0_g1_i4:3098-3262  -             55 525542at33208        -            178   4.9e-14   51.4   0.1   1   1     2e-16   5.6e-14   51.2   0.1   118   168     1    53     1    54 0.90 -
TRINITY_DN4137_c0_g1_i9:3098-3262  -             55 525542at33208        -            178   4.9e-14   51.4   0.1   1   1     2e-16   5.6e-14   51.2   0.1   118   168     1    53     1    54 0.90 -
TRINITY_DN3956_c0_g1_i5:116-1579   -            488 525542at33208        -            178   7.8e-14   50.7   0.3   1   1   5.5e-16   1.6e-13   49.7   0.3   117   165     3    52     1    57 0.95 -
TRINITY_DN8488_c0_g2_i1:8110-8475  -            122 525542at33208        -            178   6.6e-13   47.7   0.0   1   1   4.9e-15   1.4e-12   46.6   0.0   105   166    56   117    41   121 0.83 -
TRINITY_DN8488_c0_g2_i4:8110-8475  -            122 525542at33208        -            178   6.6e-13   47.7   0.0   1   1   4.9e-15   1.4e-12   46.6   0.0   105   166    56   117    41   121 0.83 -
TRINITY_DN6177_c0_g1_i1:3298-3552  -             85 525542at33208        -            178   8.2e-13   47.4   0.4   1   1   3.1e-15   8.9e-13   47.3   0.4   102   162    19    82     4    84 0.84 -
TRINITY_DN6177_c0_g1_i3:3299-3553  -             85 525542at33208        -            178   8.2e-13   47.4   0.4   1   1   3.1e-15   8.9e-13   47.3   0.4   102   162    19    82     4    84 0.84 -
TRINITY_DN6177_c0_g1_i4:3298-3552  -             85 525542at33208        -            178   8.2e-13   47.4   0.4   1   1   3.1e-15   8.9e-13   47.3   0.4   102   162    19    82     4    84 0.84 -
TRINITY_DN28591_c1_g1_i4:344-583   -             80 525542at33208        -            178   1.3e-12   46.7   0.0   1   1   4.9e-15   1.4e-12   46.6   0.0   112   165    18    73     2    77 0.81 -
TRINITY_DN28591_c1_g1_i5:340-579   -             80 525542at33208        -            178   1.3e-12   46.7   0.0   1   1   4.9e-15   1.4e-12   46.6   0.0   112   165    18    73     2    77 0.81 -
TRINITY_DN28591_c1_g1_i8:339-578   -             80 525542at33208        -            178   1.3e-12   46.7   0.0   1   1   4.9e-15   1.4e-12   46.6   0.0   112   165    18    73     2    77 0.81 -
TRINITY_DN15086_c0_g1_i2:389-649   -             87 525542at33208        -            178   2.9e-10   39.1   0.4   1   1     1e-12     3e-10   39.1   0.4   106   167    10    74     1    85 0.81 -
TRINITY_DN15086_c0_g1_i5:389-637   -             83 525542at33208        -            178   2.9e-10   39.1   0.3   1   1   1.1e-12   3.1e-10   39.0   0.3   106   166    10    73     1    81 0.82 -
