#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN6459_c1_g2_i5:198-6128    -           1977 9639at33208          -           1755         0 2270.1  25.1   1   3         0         0 2065.3  14.4     1  1419    16  1714    16  1726 0.88 -
TRINITY_DN6459_c1_g2_i5:198-6128    -           1977 9639at33208          -           1755         0 2270.1  25.1   2   3     2e-58   3.1e-56  189.3   0.6  1413  1566  1732  1923  1717  1932 0.87 -
TRINITY_DN6459_c1_g2_i5:198-6128    -           1977 9639at33208          -           1755         0 2270.1  25.1   3   3    0.0014      0.22    7.4   0.1  1568  1589  1956  1977  1931  1977 0.81 -
TRINITY_DN6459_c1_g2_i6:198-3326    -           1043 9639at33208          -           1755         0 1144.2   4.6   1   1         0         0 1129.3   4.6     1   842    16  1043    16  1043 0.88 -
TRINITY_DN6459_c1_g2_i2:0-2882      -            961 9639at33208          -           1755  1.1e-255  850.4  16.2   1   1  3.1e-251  4.8e-249  828.5  16.2  1050  1752     1   948     1   951 0.80 -
TRINITY_DN5304_c0_g1_i1:1215-1409   -             65 9639at33208          -           1755     1e-08   31.7   0.3   1   1   7.4e-11   1.2e-08   31.6   0.3  1081  1122    13    58     8    63 0.85 -
TRINITY_DN5304_c0_g1_i4:1221-1415   -             65 9639at33208          -           1755     1e-08   31.7   0.3   1   1   7.4e-11   1.2e-08   31.6   0.3  1081  1122    13    58     8    63 0.85 -
TRINITY_DN3493_c1_g1_i11:311-1318   -            336 9639at33208          -           1755   1.9e-08   30.8   1.1   1   1   1.7e-10   2.6e-08   30.4   1.1  1082  1121    16    57     9    63 0.83 -
TRINITY_DN3493_c1_g1_i2:311-1333    -            341 9639at33208          -           1755   1.9e-08   30.8   1.1   1   1   1.7e-10   2.7e-08   30.3   1.1  1082  1121    16    57     9    63 0.83 -
TRINITY_DN3493_c1_g1_i6:311-1333    -            341 9639at33208          -           1755   1.9e-08   30.8   1.1   1   1   1.7e-10   2.7e-08   30.3   1.1  1082  1121    16    57     9    63 0.83 -
TRINITY_DN3493_c1_g1_i8:311-1333    -            341 9639at33208          -           1755   1.9e-08   30.8   1.1   1   1   1.7e-10   2.7e-08   30.3   1.1  1082  1121    16    57     9    63 0.83 -
TRINITY_DN3493_c1_g1_i12:311-1333   -            341 9639at33208          -           1755   1.9e-08   30.8   1.1   1   1   1.7e-10   2.7e-08   30.3   1.1  1082  1121    16    57     9    63 0.83 -
TRINITY_DN8671_c0_g2_i2:156-311     -             52 9639at33208          -           1755   5.9e-08   29.2   0.1   1   1   3.9e-10   6.1e-08   29.2   0.1  1081  1118    12    51     6    52 0.87 -
