#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN5211_c0_g2_i10:609-977 -            123 632234at33208        -            103     7e-54  179.5   1.0   1   1     8e-57   8.2e-54  179.3   1.0     1   103    16   119    16   119 0.99 -
TRINITY_DN5211_c0_g2_i11:622-990 -            123 632234at33208        -            103     7e-54  179.5   1.0   1   1     8e-57   8.2e-54  179.3   1.0     1   103    16   119    16   119 0.99 -
TRINITY_DN5211_c0_g2_i5:626-994  -            123 632234at33208        -            103     7e-54  179.5   1.0   1   1     8e-57   8.2e-54  179.3   1.0     1   103    16   119    16   119 0.99 -
TRINITY_DN5211_c0_g2_i7:278-646  -            123 632234at33208        -            103     7e-54  179.5   1.0   1   1     8e-57   8.2e-54  179.3   1.0     1   103    16   119    16   119 0.99 -
TRINITY_DN21196_c0_g1_i1:59-427  -            123 632234at33208        -            103   1.5e-51  172.0   1.2   1   1   1.7e-54   1.8e-51  171.8   1.2     1   103    16   119    16   119 0.99 -
TRINITY_DN21196_c0_g2_i1:45-413  -            123 632234at33208        -            103   1.5e-51  172.0   1.2   1   1   1.7e-54   1.8e-51  171.8   1.2     1   103    16   119    16   119 0.99 -
TRINITY_DN117539_c0_g1_i1:27-389 -            121 632234at33208        -            103   2.9e-51  171.1   0.4   1   1   3.3e-54   3.3e-51  170.9   0.4     2   103    15   117    14   117 0.97 -
TRINITY_DN21196_c0_g2_i2:42-462  -            124 632234at33208        -            103   1.3e-50  169.0   0.8   1   1   1.5e-53   1.5e-50  168.8   0.8     1   103    17   120    17   120 0.99 -
TRINITY_DN70103_c0_g1_i1:1-231   -             77 632234at33208        -            103   1.5e-37  127.1   3.1   1   1   1.6e-40   1.6e-37  127.0   3.1     1    71     6    77     6    77 0.98 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/632234at33208.hmm
# Target file:     /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /busco_wd/BUSCO/run_metazoa_odb10/hmmer_output/initial_run_results/632234at33208.out --cpu 1 /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/632234at33208.hmm /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas 
# Current dir:     /busco_wd
# Date:            Tue Nov 23 09:04:24 2021
# [ok]
