#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN4994_c0_g1_i11:936-1790 -            285 432155at33208        -            172   3.5e-61  204.9   0.9   1   2   2.3e-18   1.2e-15   56.7   0.1     1    54    30    90    30    99 0.87 -
TRINITY_DN4994_c0_g1_i11:936-1790 -            285 432155at33208        -            172   3.5e-61  204.9   0.9   2   2   4.6e-46   2.4e-43  146.9   0.1    55   170   120   248   115   250 0.83 -
TRINITY_DN4994_c0_g1_i12:993-1847 -            285 432155at33208        -            172   3.5e-61  204.9   0.9   1   2   2.3e-18   1.2e-15   56.7   0.1     1    54    30    90    30    99 0.87 -
TRINITY_DN4994_c0_g1_i12:993-1847 -            285 432155at33208        -            172   3.5e-61  204.9   0.9   2   2   4.6e-46   2.4e-43  146.9   0.1    55   170   120   248   115   250 0.83 -
TRINITY_DN6298_c0_g1_i10:364-1233 -            290 432155at33208        -            172   2.1e-08   33.1   0.4   1   1   8.3e-10   4.2e-07   28.8   0.4    10   113    62   188    51   213 0.66 -
TRINITY_DN6298_c0_g1_i1:433-1302  -            290 432155at33208        -            172   2.1e-08   33.1   0.4   1   1   8.3e-10   4.2e-07   28.8   0.4    10   113    62   188    51   213 0.66 -
TRINITY_DN6298_c0_g1_i3:364-1233  -            290 432155at33208        -            172   2.1e-08   33.1   0.4   1   1   8.3e-10   4.2e-07   28.8   0.4    10   113    62   188    51   213 0.66 -
TRINITY_DN6298_c0_g1_i5:433-1302  -            290 432155at33208        -            172   2.1e-08   33.1   0.4   1   1   8.3e-10   4.2e-07   28.8   0.4    10   113    62   188    51   213 0.66 -
TRINITY_DN6298_c0_g1_i6:433-1302  -            290 432155at33208        -            172   2.1e-08   33.1   0.4   1   1   8.3e-10   4.2e-07   28.8   0.4    10   113    62   188    51   213 0.66 -
TRINITY_DN722_c1_g1_i1:167-661    -            165 432155at33208        -            172   2.9e-08   32.6   0.6   1   1     1e-09   5.1e-07   28.6   0.6     9    99    14   124     4   161 0.63 -
TRINITY_DN722_c1_g1_i2:167-661    -            165 432155at33208        -            172   2.9e-08   32.6   0.6   1   1     1e-09   5.1e-07   28.6   0.6     9    99    14   124     4   161 0.63 -
TRINITY_DN722_c1_g1_i3:167-661    -            165 432155at33208        -            172   2.9e-08   32.6   0.6   1   1     1e-09   5.1e-07   28.6   0.6     9    99    14   124     4   161 0.63 -
TRINITY_DN722_c1_g2_i1:1257-1751  -            165 432155at33208        -            172   2.9e-08   32.6   0.6   1   1     1e-09   5.1e-07   28.6   0.6     9    99    14   124     4   161 0.63 -
TRINITY_DN188401_c0_g1_i1:72-320  -             83 432155at33208        -            172   4.2e-07   28.9   0.4   1   1   1.5e-08   7.6e-06   24.8   0.4    23    83     3    81     1    83 0.69 -
TRINITY_DN10345_c0_g2_i3:551-1234 -            228 432155at33208        -            172   2.2e-05   23.3   0.0   1   2     0.016       8.1    5.1   0.1    31    51     2    22     1    33 0.85 -
TRINITY_DN10345_c0_g2_i3:551-1234 -            228 432155at33208        -            172   2.2e-05   23.3   0.0   2   2   8.5e-06    0.0043   15.8   0.0    42   132    79   180    60   221 0.72 -
TRINITY_DN10345_c0_g2_i2:551-1234 -            228 432155at33208        -            172   8.5e-05   21.4   0.1   1   2     0.016       8.1    5.1   0.1    31    51     2    22     1    33 0.85 -
TRINITY_DN10345_c0_g2_i2:551-1234 -            228 432155at33208        -            172   8.5e-05   21.4   0.1   2   2   3.2e-05     0.017   13.9   0.0    42   132    79   180    60   221 0.72 -
TRINITY_DN10442_c0_g1_i1:502-954  -            151 432155at33208        -            172    0.0015   17.2   1.0   1   1   4.9e-05     0.025   13.3   1.0    12    89     6    99     1   147 0.71 -
TRINITY_DN1027_c0_g1_i2:71-1258   -            396 432155at33208        -            172     0.033   12.9   0.2   1   2   0.00099      0.51    9.1   0.0    28    53    54    79    23    89 0.75 -
TRINITY_DN1027_c0_g1_i2:71-1258   -            396 432155at33208        -            172     0.033   12.9   0.2   2   2      0.21   1.1e+02    1.5   0.1    28   101   122   198   104   213 0.71 -
TRINITY_DN1027_c0_g1_i3:71-1258   -            396 432155at33208        -            172     0.033   12.9   0.2   1   2   0.00099      0.51    9.1   0.0    28    53    54    79    23    89 0.75 -
TRINITY_DN1027_c0_g1_i3:71-1258   -            396 432155at33208        -            172     0.033   12.9   0.2   2   2      0.21   1.1e+02    1.5   0.1    28   101   122   198   104   213 0.71 -
TRINITY_DN14125_c0_g1_i3:160-654  -            165 432155at33208        -            172     0.074   11.8   1.3   1   1    0.0042       2.1    7.0   1.3    29    88    37   112     4   165 0.56 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/432155at33208.hmm
# Target file:     /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /busco_wd/BUSCO/run_metazoa_odb10/hmmer_output/initial_run_results/432155at33208.out --cpu 1 /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/432155at33208.hmm /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas 
# Current dir:     /busco_wd
# Date:            Tue Nov 23 09:02:57 2021
# [ok]
