#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN1726_c0_g1_i4:690-1919  -            410 387079at33208        -            220     5e-74  247.9  20.8   1   3   3.7e-26   4.2e-23   81.4   9.9     1    73     4    93     4   103 0.80 -
TRINITY_DN1726_c0_g1_i4:690-1919  -            410 387079at33208        -            220     5e-74  247.9  20.8   2   3   6.2e-47   7.1e-44  149.3   3.0    73   175   180   284   171   287 0.95 -
TRINITY_DN1726_c0_g1_i4:690-1919  -            410 387079at33208        -            220     5e-74  247.9  20.8   3   3   8.3e-06    0.0095   14.9   0.0   174   209   311   346   305   355 0.81 -
TRINITY_DN1726_c0_g1_i9:718-1947  -            410 387079at33208        -            220     5e-74  247.9  20.8   1   3   3.7e-26   4.2e-23   81.4   9.9     1    73     4    93     4   103 0.80 -
TRINITY_DN1726_c0_g1_i9:718-1947  -            410 387079at33208        -            220     5e-74  247.9  20.8   2   3   6.2e-47   7.1e-44  149.3   3.0    73   175   180   284   171   287 0.95 -
TRINITY_DN1726_c0_g1_i9:718-1947  -            410 387079at33208        -            220     5e-74  247.9  20.8   3   3   8.3e-06    0.0095   14.9   0.0   174   209   311   346   305   355 0.81 -
TRINITY_DN1726_c0_g1_i7:690-1919  -            410 387079at33208        -            220   5.5e-74  247.8  20.9   1   3   3.7e-26   4.2e-23   81.4   9.9     1    73     4    93     4   103 0.80 -
TRINITY_DN1726_c0_g1_i7:690-1919  -            410 387079at33208        -            220   5.5e-74  247.8  20.9   2   3     7e-47     8e-44  149.2   3.2    73   175   180   284   172   287 0.95 -
TRINITY_DN1726_c0_g1_i7:690-1919  -            410 387079at33208        -            220   5.5e-74  247.8  20.9   3   3   8.3e-06    0.0095   14.9   0.0   174   209   311   346   305   355 0.81 -
TRINITY_DN1726_c0_g1_i6:733-1948  -            337 387079at33208        -            220   2.5e-73  245.6  18.6   1   3   3.9e-25   4.5e-22   78.1   7.8     1    72     4    92     4    95 0.78 -
TRINITY_DN1726_c0_g1_i6:733-1948  -            337 387079at33208        -            220   2.5e-73  245.6  18.6   2   3     4e-47   4.6e-44  150.0   3.0    73   175   112   216   101   219 0.94 -
TRINITY_DN1726_c0_g1_i6:733-1948  -            337 387079at33208        -            220   2.5e-73  245.6  18.6   3   3   6.4e-06    0.0073   15.3   0.0   174   209   243   278   237   287 0.81 -
TRINITY_DN1726_c0_g1_i13:690-1475 -            262 387079at33208        -            220     8e-50  168.8   3.0   1   2   2.4e-47   2.8e-44  150.7   3.0    73   175    32   136    22   139 0.94 -
TRINITY_DN1726_c0_g1_i13:690-1475 -            262 387079at33208        -            220     8e-50  168.8   3.0   2   2   4.4e-06    0.0051   15.8   0.0   174   209   163   198   157   207 0.81 -
TRINITY_DN1726_c0_g1_i11:58-351   -             98 387079at33208        -            220   9.6e-41  139.1   4.7   1   1   9.2e-44   1.1e-40  139.0   4.7    75   170     1    98     1    98 0.96 -
TRINITY_DN3828_c0_g1_i1:141-1283  -            381 387079at33208        -            220   1.4e-16   60.1  12.7   1   3     0.027        31    3.4   0.1    82   121    16    57     1    79 0.66 -
TRINITY_DN3828_c0_g1_i1:141-1283  -            381 387079at33208        -            220   1.4e-16   60.1  12.7   2   3   1.7e-14     2e-11   43.3   1.6    63   166   113   212    91   228 0.79 -
TRINITY_DN3828_c0_g1_i1:141-1283  -            381 387079at33208        -            220   1.4e-16   60.1  12.7   3   3   2.6e-07    0.0003   19.8   1.2    74   157   260   346   238   365 0.77 -
TRINITY_DN3828_c0_g1_i2:141-1283  -            381 387079at33208        -            220   1.4e-16   60.1  12.7   1   3     0.027        31    3.4   0.1    82   121    16    57     1    79 0.66 -
TRINITY_DN3828_c0_g1_i2:141-1283  -            381 387079at33208        -            220   1.4e-16   60.1  12.7   2   3   1.7e-14     2e-11   43.3   1.6    63   166   113   212    91   228 0.79 -
TRINITY_DN3828_c0_g1_i2:141-1283  -            381 387079at33208        -            220   1.4e-16   60.1  12.7   3   3   2.6e-07    0.0003   19.8   1.2    74   157   260   346   238   365 0.77 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/387079at33208.hmm
# Target file:     /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /busco_wd/BUSCO/run_metazoa_odb10/hmmer_output/initial_run_results/387079at33208.out --cpu 1 /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/387079at33208.hmm /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas 
# Current dir:     /busco_wd
# Date:            Tue Nov 23 09:02:35 2021
# [ok]
