#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN2345_c0_g1_i1:102-494  -            131 633619at33208        -             56   1.5e-22   78.2   1.0   1   3       1.1   1.5e+03   -1.9   0.1     6     6    27    27    17    38 0.56 -
TRINITY_DN2345_c0_g1_i1:102-494  -            131 633619at33208        -             56   1.5e-22   78.2   1.0   2   3   3.1e-25   4.1e-22   76.8   0.0     2    48    61   110    60   114 0.90 -
TRINITY_DN2345_c0_g1_i1:102-494  -            131 633619at33208        -             56   1.5e-22   78.2   1.0   3   3       1.1   1.4e+03   -1.8   0.0    46    56   120   130   115   130 0.76 -
TRINITY_DN2345_c0_g2_i1:117-509  -            131 633619at33208        -             56   1.5e-22   78.2   1.0   1   3       1.1   1.5e+03   -1.9   0.1     6     6    27    27    17    38 0.56 -
TRINITY_DN2345_c0_g2_i1:117-509  -            131 633619at33208        -             56   1.5e-22   78.2   1.0   2   3   3.1e-25   4.1e-22   76.8   0.0     2    48    61   110    60   114 0.90 -
TRINITY_DN2345_c0_g2_i1:117-509  -            131 633619at33208        -             56   1.5e-22   78.2   1.0   3   3       1.1   1.4e+03   -1.8   0.0    46    56   120   130   115   130 0.76 -
TRINITY_DN176984_c0_g1_i1:30-416 -            129 633619at33208        -             56   1.2e-21   75.3   0.1   1   1   1.4e-24   1.8e-21   74.7   0.1     8    47    74   112    68   118 0.88 -
TRINITY_DN3242_c0_g1_i2:217-510  -             98 633619at33208        -             56   4.9e-06   25.3   0.2   1   1     6e-09   7.8e-06   24.6   0.2     9    43    27    60    23    67 0.90 -
TRINITY_DN3242_c0_g1_i3:212-505  -             98 633619at33208        -             56   4.9e-06   25.3   0.2   1   1     6e-09   7.8e-06   24.6   0.2     9    43    27    60    23    67 0.90 -
TRINITY_DN3242_c0_g1_i4:123-512  -            130 633619at33208        -             56   8.7e-06   24.5   0.2   1   1   1.1e-08   1.5e-05   23.7   0.2     9    43    59    92    56    98 0.89 -
TRINITY_DN18932_c0_g1_i1:132-431 -            100 633619at33208        -             56   2.1e-05   23.3   0.1   1   1   2.7e-08   3.5e-05   22.6   0.1    12    43    52    83    43    97 0.81 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/633619at33208.hmm
# Target file:     /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /busco_wd/BUSCO/run_metazoa_odb10/hmmer_output/initial_run_results/633619at33208.out --cpu 1 /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/633619at33208.hmm /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas 
# Current dir:     /busco_wd
# Date:            Tue Nov 23 09:04:24 2021
# [ok]
