#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN7358_c0_g1_i1:80-1330     -            417 365561at33208        -            361  2.6e-178  591.2   0.0   1   1  3.6e-180  3.6e-178  590.7   0.0     1   361    11   404    11   404 0.92 -
TRINITY_DN7358_c0_g1_i2:80-1330     -            417 365561at33208        -            361  2.6e-178  591.2   0.0   1   1  3.6e-180  3.6e-178  590.7   0.0     1   361    11   404    11   404 0.92 -
TRINITY_DN860_c0_g1_i10:1611-2147   -            179 365561at33208        -            361   3.8e-21   74.1   0.0   1   1     4e-23   4.1e-21   74.0   0.0   165   325     3   177     1   179 0.80 -
TRINITY_DN860_c0_g1_i3:1611-2147    -            179 365561at33208        -            361   3.8e-21   74.1   0.0   1   1     4e-23   4.1e-21   74.0   0.0   165   325     3   177     1   179 0.80 -
TRINITY_DN860_c0_g1_i5:1611-2147    -            179 365561at33208        -            361   3.8e-21   74.1   0.0   1   1     4e-23   4.1e-21   74.0   0.0   165   325     3   177     1   179 0.80 -
TRINITY_DN2122_c0_g2_i2:619-1245    -            209 365561at33208        -            361   4.6e-21   73.9   0.0   1   1   5.6e-23   5.7e-21   73.5   0.0   179   337     8   177     3   191 0.80 -
TRINITY_DN2122_c0_g2_i1:42-479      -            146 365561at33208        -            361   8.9e-20   69.6   0.0   1   1   9.7e-22   9.8e-20   69.5   0.0   190   323     2   146     1   146 0.82 -
TRINITY_DN1821_c0_g1_i6:1118-1750   -            211 365561at33208        -            361   3.3e-18   64.4   0.0   1   1   3.9e-20   3.9e-18   64.2   0.0   183   330     2   158     1   190 0.86 -
TRINITY_DN1821_c0_g1_i1:1118-1750   -            211 365561at33208        -            361   3.3e-18   64.4   0.0   1   1   3.9e-20   3.9e-18   64.2   0.0   183   330     2   158     1   190 0.86 -
TRINITY_DN1821_c0_g1_i2:1118-1750   -            211 365561at33208        -            361   3.3e-18   64.4   0.0   1   1   3.9e-20   3.9e-18   64.2   0.0   183   330     2   158     1   190 0.86 -
TRINITY_DN1821_c0_g1_i5:1118-1750   -            211 365561at33208        -            361   3.3e-18   64.4   0.0   1   1   3.9e-20   3.9e-18   64.2   0.0   183   330     2   158     1   190 0.86 -
