#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN3291_c0_g1_i10:123-755 -            211 592087at33208        -            158   4.8e-68  226.6   3.0   1   2   4.9e-66     9e-63  209.5   0.8     1   139     7   160     7   174 0.87 -
TRINITY_DN3291_c0_g1_i10:123-755 -            211 592087at33208        -            158   4.8e-68  226.6   3.0   2   2   7.1e-07    0.0013   17.3   0.1   139   158   192   211   188   211 0.94 -
TRINITY_DN3291_c0_g1_i1:140-772  -            211 592087at33208        -            158   4.8e-68  226.6   3.0   1   2   4.9e-66     9e-63  209.5   0.8     1   139     7   160     7   174 0.87 -
TRINITY_DN3291_c0_g1_i1:140-772  -            211 592087at33208        -            158   4.8e-68  226.6   3.0   2   2   7.1e-07    0.0013   17.3   0.1   139   158   192   211   188   211 0.94 -
TRINITY_DN3291_c0_g1_i3:123-755  -            211 592087at33208        -            158   4.8e-68  226.6   3.0   1   2   4.9e-66     9e-63  209.5   0.8     1   139     7   160     7   174 0.87 -
TRINITY_DN3291_c0_g1_i3:123-755  -            211 592087at33208        -            158   4.8e-68  226.6   3.0   2   2   7.1e-07    0.0013   17.3   0.1   139   158   192   211   188   211 0.94 -
TRINITY_DN3291_c0_g1_i9:140-772  -            211 592087at33208        -            158   4.8e-68  226.6   3.0   1   2   4.9e-66     9e-63  209.5   0.8     1   139     7   160     7   174 0.87 -
TRINITY_DN3291_c0_g1_i9:140-772  -            211 592087at33208        -            158   4.8e-68  226.6   3.0   2   2   7.1e-07    0.0013   17.3   0.1   139   158   192   211   188   211 0.94 -
TRINITY_DN29926_c0_g1_i1:286-798 -            171 592087at33208        -            158   1.2e-11   43.4   0.0   1   1   7.7e-15   1.4e-11   43.2   0.0    25   153    40   168    18   171 0.82 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/592087at33208.hmm
# Target file:     /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /busco_wd/BUSCO/run_metazoa_odb10/hmmer_output/initial_run_results/592087at33208.out --cpu 1 /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/592087at33208.hmm /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas 
# Current dir:     /busco_wd
# Date:            Tue Nov 23 09:04:18 2021
# [ok]
