#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN6447_c0_g1_i1:152-1873  -            574 379771at33208        -            266   1.7e-80  269.6   1.5   1   4   2.9e-11   2.1e-08   33.2   0.1     3    38     4    43     2    75 0.78 -
TRINITY_DN6447_c0_g1_i1:152-1873  -            574 379771at33208        -            266   1.7e-80  269.6   1.5   2   4   1.5e-18     1e-15   57.2   0.0    61   113   269   321   236   325 0.83 -
TRINITY_DN6447_c0_g1_i1:152-1873  -            574 379771at33208        -            266   1.7e-80  269.6   1.5   3   4   1.4e-12   9.8e-10   37.6   0.0   112   152   360   409   357   416 0.83 -
TRINITY_DN6447_c0_g1_i1:152-1873  -            574 379771at33208        -            266   1.7e-80  269.6   1.5   4   4   1.4e-42     1e-39  135.9   0.1   149   265   428   572   424   573 0.81 -
TRINITY_DN6447_c0_g1_i11:152-1945 -            598 379771at33208        -            266   2.3e-80  269.2   1.3   1   4   3.1e-11   2.2e-08   33.2   0.1     3    38    28    67    26    98 0.78 -
TRINITY_DN6447_c0_g1_i11:152-1945 -            598 379771at33208        -            266   2.3e-80  269.2   1.3   2   4   1.7e-18   1.2e-15   57.0   0.0    61   113   293   345   260   349 0.83 -
TRINITY_DN6447_c0_g1_i11:152-1945 -            598 379771at33208        -            266   2.3e-80  269.2   1.3   3   4   1.5e-12     1e-09   37.5   0.0   112   152   384   433   381   440 0.83 -
TRINITY_DN6447_c0_g1_i11:152-1945 -            598 379771at33208        -            266   2.3e-80  269.2   1.3   4   4   1.5e-42   1.1e-39  135.8   0.1   149   265   452   596   448   597 0.81 -
TRINITY_DN6447_c0_g1_i5:152-2215  -            688 379771at33208        -            266   5.5e-80  267.9   1.3   1   4   3.8e-11   2.7e-08   32.9   0.1     3    38   118   157   116   187 0.78 -
TRINITY_DN6447_c0_g1_i5:152-2215  -            688 379771at33208        -            266   5.5e-80  267.9   1.3   2   4   2.1e-18   1.5e-15   56.7   0.0    61   113   383   435   350   439 0.83 -
TRINITY_DN6447_c0_g1_i5:152-2215  -            688 379771at33208        -            266   5.5e-80  267.9   1.3   3   4   1.8e-12   1.2e-09   37.3   0.0   112   152   474   523   471   530 0.83 -
TRINITY_DN6447_c0_g1_i5:152-2215  -            688 379771at33208        -            266   5.5e-80  267.9   1.3   4   4     2e-42   1.4e-39  135.5   0.0   149   265   542   686   538   687 0.81 -
TRINITY_DN6447_c0_g1_i9:152-1198  -            349 379771at33208        -            266   2.1e-71  239.8   0.2   1   3   7.5e-19   5.3e-16   58.1   0.0    61   113    44    96    10   100 0.82 -
TRINITY_DN6447_c0_g1_i9:152-1198  -            349 379771at33208        -            266   2.1e-71  239.8   0.2   2   3   6.8e-13   4.8e-10   38.6   0.0   112   153   135   185   132   192 0.83 -
TRINITY_DN6447_c0_g1_i9:152-1198  -            349 379771at33208        -            266   2.1e-71  239.8   0.2   3   3   5.3e-43   3.8e-40  137.3   0.1   149   265   203   347   199   348 0.81 -
