#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN2235_c0_g1_i2:103-1950  -            616 235149at33208        -            464  5.2e-113  377.3  44.7   1   2  3.4e-104  2.6e-101  338.7  27.9     1   408    11   528    11   541 0.81 -
TRINITY_DN2235_c0_g1_i2:103-1950  -            616 235149at33208        -            464  5.2e-113  377.3  44.7   2   2   6.4e-14   4.9e-11   41.1   9.1   412   461   561   612   537   615 0.83 -
TRINITY_DN2235_c0_g1_i1:103-1950  -            616 235149at33208        -            464  7.2e-113  376.8  45.2   1   2  4.5e-104  3.4e-101  338.3  28.4     1   408    11   528    11   541 0.81 -
TRINITY_DN2235_c0_g1_i1:103-1950  -            616 235149at33208        -            464  7.2e-113  376.8  45.2   2   2   5.9e-14   4.5e-11   41.2   8.9   412   461   561   612   543   615 0.82 -
TRINITY_DN1465_c0_g1_i2:26-505    -            160 235149at33208        -            464   2.8e-15   55.1   5.0   1   1   5.3e-18   4.1e-15   54.5   5.0   412   462    42   102    22   104 0.83 -
TRINITY_DN1465_c0_g1_i3:26-505    -            160 235149at33208        -            464   2.8e-15   55.1   5.0   1   1   5.3e-18   4.1e-15   54.5   5.0   412   462    42   102    22   104 0.83 -
TRINITY_DN1465_c0_g1_i4:26-505    -            160 235149at33208        -            464   2.8e-15   55.1   5.0   1   1   5.3e-18   4.1e-15   54.5   5.0   412   462    42   102    22   104 0.83 -
TRINITY_DN1465_c0_g1_i1:26-505    -            160 235149at33208        -            464   2.8e-15   55.1   5.0   1   1   5.3e-18   4.1e-15   54.5   5.0   412   462    42   102    22   104 0.83 -
TRINITY_DN1465_c0_g1_i5:26-505    -            160 235149at33208        -            464   2.8e-15   55.1   5.0   1   1   5.3e-18   4.1e-15   54.5   5.0   412   462    42   102    22   104 0.83 -
TRINITY_DN9090_c0_g1_i1:386-3328  -            981 235149at33208        -            464   1.3e-06   26.5   3.3   1   5     0.011       8.8    4.0   0.0   175   203    92   120    82   130 0.89 -
TRINITY_DN9090_c0_g1_i1:386-3328  -            981 235149at33208        -            464   1.3e-06   26.5   3.3   2   5    0.0076       5.8    4.6   0.0   167   206   152   191   145   207 0.86 -
TRINITY_DN9090_c0_g1_i1:386-3328  -            981 235149at33208        -            464   1.3e-06   26.5   3.3   3   5      0.31   2.4e+02   -0.8   0.0   166   202   253   289   251   294 0.90 -
TRINITY_DN9090_c0_g1_i1:386-3328  -            981 235149at33208        -            464   1.3e-06   26.5   3.3   4   5    0.0025       1.9    6.2   1.2   126   202   310   391   264   403 0.68 -
TRINITY_DN9090_c0_g1_i1:386-3328  -            981 235149at33208        -            464   1.3e-06   26.5   3.3   5   5    0.0048       3.7    5.2   0.0   172   204   429   461   419   534 0.81 -
TRINITY_DN9090_c0_g1_i2:386-3450  -            981 235149at33208        -            464   1.3e-06   26.5   3.3   1   5     0.011       8.8    4.0   0.0   175   203    92   120    82   130 0.89 -
TRINITY_DN9090_c0_g1_i2:386-3450  -            981 235149at33208        -            464   1.3e-06   26.5   3.3   2   5    0.0076       5.8    4.6   0.0   167   206   152   191   145   207 0.86 -
TRINITY_DN9090_c0_g1_i2:386-3450  -            981 235149at33208        -            464   1.3e-06   26.5   3.3   3   5      0.31   2.4e+02   -0.8   0.0   166   202   253   289   251   294 0.90 -
TRINITY_DN9090_c0_g1_i2:386-3450  -            981 235149at33208        -            464   1.3e-06   26.5   3.3   4   5    0.0025       1.9    6.2   1.2   126   202   310   391   264   403 0.68 -
TRINITY_DN9090_c0_g1_i2:386-3450  -            981 235149at33208        -            464   1.3e-06   26.5   3.3   5   5    0.0048       3.7    5.2   0.0   172   204   429   461   419   534 0.81 -
TRINITY_DN22587_c0_g1_i1:351-1154 -            268 235149at33208        -            464   4.1e-05   21.5   1.4   1   5      0.59   4.5e+02   -1.7   0.0   169   197    19    47     3    67 0.73 -
TRINITY_DN22587_c0_g1_i1:351-1154 -            268 235149at33208        -            464   4.1e-05   21.5   1.4   2   5   0.00011     0.087   10.6   0.0    73   108    65   100    53   108 0.84 -
TRINITY_DN22587_c0_g1_i1:351-1154 -            268 235149at33208        -            464   4.1e-05   21.5   1.4   3   5     0.044        33    2.1   0.0   177   207   109   141   102   157 0.81 -
TRINITY_DN22587_c0_g1_i1:351-1154 -            268 235149at33208        -            464   4.1e-05   21.5   1.4   4   5      0.13     1e+02    0.5   0.0   180   204   146   170   138   171 0.77 -
TRINITY_DN22587_c0_g1_i1:351-1154 -            268 235149at33208        -            464   4.1e-05   21.5   1.4   5   5     0.011       8.7    4.0   0.0   348   384   183   219   175   234 0.84 -
TRINITY_DN22587_c0_g1_i6:303-2735 -            811 235149at33208        -            464   0.00047   18.1   5.2   1   3    0.0039         3    5.5   0.2   142   218   490   559   479   581 0.81 -
TRINITY_DN22587_c0_g1_i6:303-2735 -            811 235149at33208        -            464   0.00047   18.1   5.2   2   3   0.00047      0.36    8.6   0.2    73   108   592   627   581   698 0.91 -
TRINITY_DN22587_c0_g1_i6:303-2735 -            811 235149at33208        -            464   0.00047   18.1   5.2   3   3     0.051        39    1.9   0.0   348   383   710   745   702   760 0.84 -
