#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN21371_c0_g1_i2:187-1428 -            414 334764at33208        -            296    6e-107  356.5  34.7   1   2   3.4e-05      0.02   13.4   0.2     1    33    14    46    14    70 0.90 -
TRINITY_DN21371_c0_g1_i2:187-1428 -            414 334764at33208        -            296    6e-107  356.5  34.7   2   2  1.7e-106  9.6e-104  346.0  29.7    38   296    99   393    79   393 0.89 -
TRINITY_DN21371_c0_g1_i7:187-1428 -            414 334764at33208        -            296    6e-107  356.5  34.7   1   2   3.4e-05      0.02   13.4   0.2     1    33    14    46    14    70 0.90 -
TRINITY_DN21371_c0_g1_i7:187-1428 -            414 334764at33208        -            296    6e-107  356.5  34.7   2   2  1.7e-106  9.6e-104  346.0  29.7    38   296    99   393    79   393 0.89 -
TRINITY_DN21371_c0_g1_i1:187-1260 -            358 334764at33208        -            296  1.5e-104  348.6  28.2   1   1  3.6e-107  2.1e-104  348.2  28.2    38   296    43   337    24   337 0.89 -
TRINITY_DN21371_c0_g1_i5:5-745    -            247 334764at33208        -            296   6.6e-62  208.7  15.1   1   2   1.1e-05    0.0064   15.0   0.1     1    34    14    47    14    82 0.86 -
TRINITY_DN21371_c0_g1_i5:5-745    -            247 334764at33208        -            296   6.6e-62  208.7  15.1   2   2   6.9e-61   3.9e-58  196.2  10.6    38   164    99   239    79   243 0.90 -
TRINITY_DN21371_c0_g1_i6:5-745    -            247 334764at33208        -            296   6.6e-62  208.7  15.1   1   2   1.1e-05    0.0064   15.0   0.1     1    34    14    47    14    82 0.86 -
TRINITY_DN21371_c0_g1_i6:5-745    -            247 334764at33208        -            296   6.6e-62  208.7  15.1   2   2   6.9e-61   3.9e-58  196.2  10.6    38   164    99   239    79   243 0.90 -
TRINITY_DN2525_c0_g1_i1:1204-2148 -            315 334764at33208        -            296   2.8e-38  131.1  16.6   1   1   7.5e-41   4.3e-38  130.5  16.6    40   291    13   301     2   305 0.80 -
TRINITY_DN2525_c0_g1_i3:1296-2240 -            315 334764at33208        -            296   2.8e-38  131.1  16.6   1   1   7.5e-41   4.3e-38  130.5  16.6    40   291    13   301     2   305 0.80 -
TRINITY_DN2525_c0_g1_i7:1299-2243 -            315 334764at33208        -            296   2.8e-38  131.1  16.6   1   1   7.5e-41   4.3e-38  130.5  16.6    40   291    13   301     2   305 0.80 -
TRINITY_DN2525_c0_g1_i8:1300-2244 -            315 334764at33208        -            296   2.8e-38  131.1  16.6   1   1   7.5e-41   4.3e-38  130.5  16.6    40   291    13   301     2   305 0.80 -
TRINITY_DN11610_c0_g1_i1:569-1417 -            283 334764at33208        -            296   1.5e-21   76.2  21.5   1   2     1e-09     6e-07   28.2   1.8    83   162     7    86     2    93 0.91 -
TRINITY_DN11610_c0_g1_i1:569-1417 -            283 334764at33208        -            296   1.5e-21   76.2  21.5   2   2   2.6e-17   1.5e-14   53.2  12.3   164   294   125   268   119   270 0.77 -
TRINITY_DN11610_c0_g1_i4:391-1239 -            283 334764at33208        -            296   1.5e-21   76.2  21.5   1   2     1e-09     6e-07   28.2   1.8    83   162     7    86     2    93 0.91 -
TRINITY_DN11610_c0_g1_i4:391-1239 -            283 334764at33208        -            296   1.5e-21   76.2  21.5   2   2   2.6e-17   1.5e-14   53.2  12.3   164   294   125   268   119   270 0.77 -
TRINITY_DN26299_c0_g1_i1:204-1082 -            293 334764at33208        -            296     1e-18   66.9  18.4   1   1   7.7e-21   4.4e-18   64.8  18.4    93   296    64   287     1   287 0.81 -
TRINITY_DN26299_c0_g1_i2:204-1082 -            293 334764at33208        -            296     1e-18   66.9  18.4   1   1   7.7e-21   4.4e-18   64.8  18.4    93   296    64   287     1   287 0.81 -
TRINITY_DN13735_c0_g1_i3:166-1029 -            288 334764at33208        -            296   0.00011   20.8   2.9   1   2     2e-07   0.00011   20.8   2.9    70   166    21   112     7   118 0.83 -
TRINITY_DN13735_c0_g1_i3:166-1029 -            288 334764at33208        -            296   0.00011   20.8   2.9   2   2     0.022        13    4.2   3.9   242   296   226   287   207   287 0.67 -
TRINITY_DN13735_c0_g1_i4:166-1029 -            288 334764at33208        -            296   0.00011   20.8   2.9   1   2     2e-07   0.00011   20.8   2.9    70   166    21   112     7   118 0.83 -
TRINITY_DN13735_c0_g1_i4:166-1029 -            288 334764at33208        -            296   0.00011   20.8   2.9   2   2     0.022        13    4.2   3.9   242   296   226   287   207   287 0.67 -
TRINITY_DN13735_c0_g1_i6:166-1029 -            288 334764at33208        -            296   0.00011   20.8   2.9   1   2     2e-07   0.00011   20.8   2.9    70   166    21   112     7   118 0.83 -
TRINITY_DN13735_c0_g1_i6:166-1029 -            288 334764at33208        -            296   0.00011   20.8   2.9   2   2     0.022        13    4.2   3.9   242   296   226   287   207   287 0.67 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/334764at33208.hmm
# Target file:     /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /busco_wd/BUSCO/run_metazoa_odb10/hmmer_output/initial_run_results/334764at33208.out --cpu 1 /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/334764at33208.hmm /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas 
# Current dir:     /busco_wd
# Date:            Tue Nov 23 09:02:02 2021
# [ok]
