#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN2125_c0_g1_i2:118-1602    -            495 510174at33208        -            274  4.5e-106  353.4  11.2   1   2   6.6e-82   1.8e-79  266.1   1.7     1   142     1   145     1   170 0.90 -
TRINITY_DN2125_c0_g1_i2:118-1602    -            495 510174at33208        -            274  4.5e-106  353.4  11.2   2   2   1.8e-28   5.1e-26   90.8   4.0   138   262   180   325   149   335 0.76 -
TRINITY_DN2125_c0_g1_i1:118-1602    -            495 510174at33208        -            274  4.6e-106  353.4  11.2   1   2   6.6e-82   1.8e-79  266.1   1.7     1   142     1   145     1   170 0.90 -
TRINITY_DN2125_c0_g1_i1:118-1602    -            495 510174at33208        -            274  4.6e-106  353.4  11.2   2   2   1.8e-28   5.1e-26   90.8   4.0   138   262   180   325   149   335 0.76 -
TRINITY_DN2125_c0_g1_i6:118-960     -            281 510174at33208        -            274   2.9e-99  331.0   9.3   1   2   1.6e-82   4.6e-80  268.1   1.5     1   142     1   145     1   169 0.90 -
TRINITY_DN2125_c0_g1_i6:118-960     -            281 510174at33208        -            274   2.9e-99  331.0   9.3   2   2   3.5e-21   9.6e-19   67.0   2.4   138   222   180   274   151   281 0.73 -
TRINITY_DN16929_c1_g1_i5:1973-2305  -            111 510174at33208        -            274   3.1e-40  137.4   0.3   1   1   1.2e-42   3.4e-40  137.3   0.3     9   115     1   109     1   111 0.93 -
TRINITY_DN16929_c1_g1_i6:1590-1922  -            111 510174at33208        -            274   3.1e-40  137.4   0.3   1   1   1.2e-42   3.4e-40  137.3   0.3     9   115     1   109     1   111 0.93 -
TRINITY_DN16929_c1_g1_i8:2012-2344  -            111 510174at33208        -            274   3.1e-40  137.4   0.3   1   1   1.2e-42   3.4e-40  137.3   0.3     9   115     1   109     1   111 0.93 -
TRINITY_DN5253_c1_g1_i2:547-798     -             84 510174at33208        -            274   1.5e-25   89.3   0.0   1   1   5.7e-28   1.6e-25   89.2   0.0    10    90     2    82     1    84 0.94 -
TRINITY_DN5253_c1_g1_i3:1266-1517   -             84 510174at33208        -            274   1.5e-25   89.3   0.0   1   1   5.7e-28   1.6e-25   89.2   0.0    10    90     2    82     1    84 0.94 -
TRINITY_DN1302_c0_g1_i3:803-1177    -            125 510174at33208        -            274   5.1e-24   84.3   0.5   1   1   2.1e-26     6e-24   84.0   0.5     5   111    19   125    16   125 0.95 -
TRINITY_DN1302_c0_g1_i5:800-1174    -            125 510174at33208        -            274   5.1e-24   84.3   0.5   1   1   2.1e-26     6e-24   84.0   0.5     5   111    19   125    16   125 0.95 -
TRINITY_DN15222_c0_g1_i1:1663-1911  -             83 510174at33208        -            274   5.7e-24   84.1   0.5   1   1   2.1e-26   5.8e-24   84.1   0.5     9    80    12    83     1    83 0.90 -
TRINITY_DN15222_c0_g1_i5:1663-1911  -             83 510174at33208        -            274   5.7e-24   84.1   0.5   1   1   2.1e-26   5.8e-24   84.1   0.5     9    80    12    83     1    83 0.90 -
TRINITY_DN15222_c0_g1_i9:1663-1911  -             83 510174at33208        -            274   5.7e-24   84.1   0.5   1   1   2.1e-26   5.8e-24   84.1   0.5     9    80    12    83     1    83 0.90 -
