#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN194_c0_g1_i2:98-1951    -            618 414603at33208        -            478   1.6e-85  286.6  11.0   1   3   8.7e-09   1.3e-05   23.0   0.0     2    42     4    48     3    54 0.87 -
TRINITY_DN194_c0_g1_i2:98-1951    -            618 414603at33208        -            478   1.6e-85  286.6  11.0   2   3     2e-43   3.1e-40  137.2   1.7    44   177    84   259    76   273 0.85 -
TRINITY_DN194_c0_g1_i2:98-1951    -            618 414603at33208        -            478   1.6e-85  286.6  11.0   3   3   5.4e-40   8.3e-37  125.9   0.7   172   469   276   618   265   618 0.77 -
TRINITY_DN194_c0_g1_i1:1795-2604  -            270 414603at33208        -            478   3.4e-23   81.0   0.6   1   1   2.4e-25   3.7e-22   77.6   0.6   242   474     1   270     1   270 0.76 -
TRINITY_DN16114_c0_g1_i2:162-692  -            177 414603at33208        -            478     0.023   12.3   0.0   1   1     2e-05      0.03   11.9   0.0    96   143    28    75    12    79 0.85 -
TRINITY_DN16114_c0_g1_i3:536-1431 -            273 414603at33208        -            478     0.047   11.3   0.0   1   1   4.5e-05     0.069   10.7   0.0    96   143    28    75    13    79 0.85 -
TRINITY_DN16114_c0_g1_i5:521-1354 -            278 414603at33208        -            478     0.048   11.2   0.0   1   1   4.7e-05     0.071   10.7   0.0    96   143    28    75    13    79 0.85 -
TRINITY_DN16114_c0_g1_i6:521-1354 -            278 414603at33208        -            478     0.048   11.2   0.0   1   1   4.7e-05     0.071   10.7   0.0    96   143    28    75    13    79 0.85 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/414603at33208.hmm
# Target file:     /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /busco_wd/BUSCO/run_metazoa_odb10/hmmer_output/initial_run_results/414603at33208.out --cpu 1 /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/414603at33208.hmm /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas 
# Current dir:     /busco_wd
# Date:            Tue Nov 23 09:02:52 2021
# [ok]
