#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN11508_c0_g1_i6:60-3401 -           1114 124302at33208        -            798  5.5e-273  906.9  14.8   1   6  2.1e-191  3.8e-188  626.3   5.0     1   354     6   361     6   363 0.99 -
TRINITY_DN11508_c0_g1_i6:60-3401 -           1114 124302at33208        -            798  5.5e-273  906.9  14.8   2   6   4.9e-59     9e-56  188.5   0.1   351   506   380   551   376   565 0.89 -
TRINITY_DN11508_c0_g1_i6:60-3401 -           1114 124302at33208        -            798  5.5e-273  906.9  14.8   3   6   0.00022       0.4    7.8   0.0   497   555   565   630   552   662 0.77 -
TRINITY_DN11508_c0_g1_i6:60-3401 -           1114 124302at33208        -            798  5.5e-273  906.9  14.8   4   6     0.012        23    2.0   0.1   585   637   747   800   732   817 0.75 -
TRINITY_DN11508_c0_g1_i6:60-3401 -           1114 124302at33208        -            798  5.5e-273  906.9  14.8   5   6   2.9e-08   5.4e-05   20.6   0.0   609   680   853   931   827   944 0.77 -
TRINITY_DN11508_c0_g1_i6:60-3401 -           1114 124302at33208        -            798  5.5e-273  906.9  14.8   6   6   4.7e-21   8.7e-18   62.9   0.0   682   796   976  1114   953  1114 0.79 -
TRINITY_DN11508_c0_g1_i5:60-3257 -           1066 124302at33208        -            798  2.3e-264  878.4  12.2   1   6  1.9e-191  3.5e-188  626.4   5.0     1   354     6   361     6   363 0.99 -
TRINITY_DN11508_c0_g1_i5:60-3257 -           1066 124302at33208        -            798  2.3e-264  878.4  12.2   2   6   4.6e-59   8.5e-56  188.6   0.1   351   506   380   551   376   565 0.89 -
TRINITY_DN11508_c0_g1_i5:60-3257 -           1066 124302at33208        -            798  2.3e-264  878.4  12.2   3   6   0.00021      0.38    7.9   0.0   497   555   565   630   552   662 0.77 -
TRINITY_DN11508_c0_g1_i5:60-3257 -           1066 124302at33208        -            798  2.3e-264  878.4  12.2   4   6     0.012        22    2.0   0.1   585   637   747   800   732   817 0.75 -
TRINITY_DN11508_c0_g1_i5:60-3257 -           1066 124302at33208        -            798  2.3e-264  878.4  12.2   5   6   2.9e-08   5.3e-05   20.6   0.0   602   680   846   931   823   936 0.77 -
TRINITY_DN11508_c0_g1_i5:60-3257 -           1066 124302at33208        -            798  2.3e-264  878.4  12.2   6   6   1.6e-11   2.9e-08   31.4   0.0   682   755   976  1065   953  1066 0.79 -
TRINITY_DN11508_c0_g1_i3:60-3149 -           1030 124302at33208        -            798  1.7e-255  849.1  11.9   1   6  1.8e-191  3.3e-188  626.5   5.0     1   354     6   361     6   363 0.99 -
TRINITY_DN11508_c0_g1_i3:60-3149 -           1030 124302at33208        -            798  1.7e-255  849.1  11.9   2   6   4.6e-59   8.5e-56  188.6   0.1   351   506   380   551   376   563 0.89 -
TRINITY_DN11508_c0_g1_i3:60-3149 -           1030 124302at33208        -            798  1.7e-255  849.1  11.9   3   6   0.00021      0.38    7.9   0.0   497   555   565   630   553   662 0.78 -
TRINITY_DN11508_c0_g1_i3:60-3149 -           1030 124302at33208        -            798  1.7e-255  849.1  11.9   4   6      0.01        19    2.2   0.1   585   639   747   802   732   820 0.76 -
TRINITY_DN11508_c0_g1_i3:60-3149 -           1030 124302at33208        -            798  1.7e-255  849.1  11.9   5   6   2.9e-08   5.3e-05   20.6   0.0   611   680   855   931   830   943 0.77 -
TRINITY_DN11508_c0_g1_i3:60-3149 -           1030 124302at33208        -            798  1.7e-255  849.1  11.9   6   6     0.023        43    1.1   0.0   682   724   976  1028   954  1030 0.76 -
TRINITY_DN11508_c0_g1_i2:8-907   -            300 124302at33208        -            798   2.1e-26   91.4   0.3   1   2   3.5e-09   6.4e-06   23.6   0.0   601   680    31   117    12   138 0.78 -
TRINITY_DN11508_c0_g1_i2:8-907   -            300 124302at33208        -            798   2.1e-26   91.4   0.3   2   2   4.3e-22     8e-19   66.3   0.1   682   796   162   300   139   300 0.79 -
TRINITY_DN11508_c0_g1_i4:8-907   -            300 124302at33208        -            798   2.1e-26   91.4   0.3   1   2   3.5e-09   6.4e-06   23.6   0.0   601   680    31   117    12   138 0.78 -
TRINITY_DN11508_c0_g1_i4:8-907   -            300 124302at33208        -            798   2.1e-26   91.4   0.3   2   2   4.3e-22     8e-19   66.3   0.1   682   796   162   300   139   300 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/124302at33208.hmm
# Target file:     /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /busco_wd/BUSCO/run_metazoa_odb10/hmmer_output/initial_run_results/124302at33208.out --cpu 1 /busco_wd/busco_downloads/lineages/metazoa_odb10/hmms/124302at33208.hmm /busco_wd/BUSCO/run_metazoa_odb10/metaeuk_output/initial_results/Trinity.fasta.modified.fas 
# Current dir:     /busco_wd
# Date:            Tue Nov 23 09:00:22 2021
# [ok]
