#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN22796_c0_g1_i1:61-849    -            263 466942at33208        -            192   1.7e-43  147.6  23.0   1   2   1.4e-18     4e-16   58.3   0.1     1    71     1    76     1    99 0.90 -
TRINITY_DN22796_c0_g1_i1:61-849    -            263 466942at33208        -            192   1.7e-43  147.6  23.0   2   2   6.1e-27   1.7e-24   85.6  19.4    68   191   118   263   108   263 0.81 -
TRINITY_DN22796_c0_g1_i3:61-864    -            268 466942at33208        -            192   9.9e-43  145.1  24.3   1   3   1.5e-18   4.2e-16   58.3   0.1     1    71     1    76     1    99 0.90 -
TRINITY_DN22796_c0_g1_i3:61-864    -            268 466942at33208        -            192   9.9e-43  145.1  24.3   2   3   9.4e-20   2.6e-17   62.2   0.8    68   153   118   209   109   217 0.85 -
TRINITY_DN22796_c0_g1_i3:61-864    -            268 466942at33208        -            192   9.9e-43  145.1  24.3   3   3     2e-10   5.7e-08   31.7  13.0   148   191   223   268   214   268 0.91 -
TRINITY_DN52602_c0_g1_i1:164-487   -            108 466942at33208        -            192   0.00012   20.9   5.1   1   1   5.7e-07   0.00016   20.5   5.1   147   191    11    57     3    58 0.84 -
TRINITY_DN52602_c0_g1_i2:87-437    -            117 466942at33208        -            192   0.00013   20.8   5.1   1   1   6.9e-07   0.00019   20.2   5.1   147   191    11    57     3    58 0.84 -
TRINITY_DN18590_c0_g1_i10:418-603  -             62 466942at33208        -            192   0.00018   20.4   8.1   1   1   7.2e-07    0.0002   20.2   8.1   151   192     9    50     2    50 0.83 -
TRINITY_DN18590_c0_g1_i12:418-603  -             62 466942at33208        -            192   0.00018   20.4   8.1   1   1   7.2e-07    0.0002   20.2   8.1   151   192     9    50     2    50 0.83 -
TRINITY_DN18590_c0_g1_i4:418-603   -             62 466942at33208        -            192   0.00018   20.4   8.1   1   1   7.2e-07    0.0002   20.2   8.1   151   192     9    50     2    50 0.83 -
TRINITY_DN18590_c0_g1_i7:418-603   -             62 466942at33208        -            192   0.00018   20.4   8.1   1   1   7.2e-07    0.0002   20.2   8.1   151   192     9    50     2    50 0.83 -
TRINITY_DN17959_c0_g1_i3:986-1228  -             81 466942at33208        -            192   0.00059   18.6   6.3   1   1   2.4e-06   0.00068   18.5   6.3   139   191     7    59     1    60 0.86 -
TRINITY_DN17959_c0_g1_i8:986-1228  -             81 466942at33208        -            192   0.00059   18.6   6.3   1   1   2.4e-06   0.00068   18.5   6.3   139   191     7    59     1    60 0.86 -
TRINITY_DN13955_c0_g1_i1:6-572     -            189 466942at33208        -            192    0.0015   17.4   4.2   1   1   8.7e-06    0.0024   16.7   4.2   153   190     2    42     1    44 0.89 -
TRINITY_DN13955_c0_g1_i2:1595-2197 -            201 466942at33208        -            192    0.0016   17.2   4.2   1   1   9.6e-06    0.0027   16.5   4.2   153   190     2    42     1    44 0.89 -
TRINITY_DN13955_c0_g1_i3:1-612     -            204 466942at33208        -            192    0.0016   17.2   4.2   1   1   9.8e-06    0.0027   16.5   4.2   153   190     2    42     1    44 0.89 -
TRINITY_DN4529_c0_g1_i1:1392-1691  -            100 466942at33208        -            192    0.0031   16.3   1.9   1   1   1.6e-05    0.0044   15.8   1.9   151   189    13    55     4    57 0.75 -
TRINITY_DN4529_c0_g1_i3:497-796    -            100 466942at33208        -            192    0.0031   16.3   1.9   1   1   1.6e-05    0.0044   15.8   1.9   151   189    13    55     4    57 0.75 -
TRINITY_DN4529_c0_g1_i6:1392-1691  -            100 466942at33208        -            192    0.0031   16.3   1.9   1   1   1.6e-05    0.0044   15.8   1.9   151   189    13    55     4    57 0.75 -
TRINITY_DN4529_c0_g1_i7:1392-1691  -            100 466942at33208        -            192    0.0031   16.3   1.9   1   1   1.6e-05    0.0044   15.8   1.9   151   189    13    55     4    57 0.75 -
TRINITY_DN3477_c0_g1_i2:1908-2183  -             92 466942at33208        -            192    0.0074   15.1   5.6   1   1   3.7e-05      0.01   14.6   5.6   152   191    12    51     5    52 0.85 -
TRINITY_DN3477_c0_g1_i3:1904-2179  -             92 466942at33208        -            192    0.0074   15.1   5.6   1   1   3.7e-05      0.01   14.6   5.6   152   191    12    51     5    52 0.85 -
TRINITY_DN3477_c0_g1_i7:1901-2176  -             92 466942at33208        -            192    0.0074   15.1   5.6   1   1   3.7e-05      0.01   14.6   5.6   152   191    12    51     5    52 0.85 -
TRINITY_DN27679_c0_g1_i2:76-309    -             78 466942at33208        -            192     0.016   14.0   1.6   1   1   6.3e-05     0.017   13.9   1.6   150   183    23    59     2    65 0.71 -
TRINITY_DN6709_c0_g1_i4:933-1493   -            187 466942at33208        -            192     0.038   12.7   4.2   1   1   0.00024     0.068   11.9   4.2   148   189    10    53     5    55 0.76 -
TRINITY_DN1311_c0_g1_i3:1241-3208  -            656 466942at33208        -            192     0.039   12.7   6.6   1   1   0.00024     0.067   11.9   6.6   150   192    78   124    68   124 0.79 -
TRINITY_DN1311_c0_g1_i2:1241-3208  -            656 466942at33208        -            192     0.039   12.7   6.6   1   1   0.00024     0.067   11.9   6.6   150   192    78   124    68   124 0.79 -
TRINITY_DN1311_c0_g1_i5:1223-3208  -            662 466942at33208        -            192      0.04   12.7   6.6   1   1   0.00025     0.068   11.9   6.6   150   192    78   124    68   124 0.79 -
TRINITY_DN57404_c0_g1_i10:209-502  -             98 466942at33208        -            192      0.09   11.5   6.7   1   2   0.00019     0.052   12.3   4.4   149   189     2    42     1    44 0.80 -
TRINITY_DN57404_c0_g1_i10:209-502  -             98 466942at33208        -            192      0.09   11.5   6.7   2   2       2.1   5.9e+02   -0.9   0.0    52    68    57    73    50    95 0.62 -
TRINITY_DN57404_c0_g1_i4:80-373    -             98 466942at33208        -            192      0.09   11.5   6.7   1   2   0.00019     0.052   12.3   4.4   149   189     2    42     1    44 0.80 -
TRINITY_DN57404_c0_g1_i4:80-373    -             98 466942at33208        -            192      0.09   11.5   6.7   2   2       2.1   5.9e+02   -0.9   0.0    52    68    57    73    50    95 0.62 -
TRINITY_DN57404_c0_g1_i7:80-373    -             98 466942at33208        -            192      0.09   11.5   6.7   1   2   0.00019     0.052   12.3   4.4   149   189     2    42     1    44 0.80 -
TRINITY_DN57404_c0_g1_i7:80-373    -             98 466942at33208        -            192      0.09   11.5   6.7   2   2       2.1   5.9e+02   -0.9   0.0    52    68    57    73    50    95 0.62 -
TRINITY_DN9886_c0_g1_i16:6446-6691 -             82 466942at33208        -            192      0.16   10.7   6.8   1   1   0.00075      0.21   10.3   6.8   154   192     1    45     1    45 0.76 -
TRINITY_DN9886_c0_g1_i5:6368-6613  -             82 466942at33208        -            192      0.16   10.7   6.8   1   1   0.00075      0.21   10.3   6.8   154   192     1    45     1    45 0.76 -
TRINITY_DN5822_c0_g1_i3:177-707    -            177 466942at33208        -            192      0.39    9.4   7.0   1   1    0.0031      0.86    8.3   7.0   153   191     2    40     1    41 0.88 -
TRINITY_DN41491_c0_g1_i1:117-590   -            158 466942at33208        -            192       3.2    6.5   6.7   1   2   0.00089      0.25   10.1   2.0   165   192    10    38     5    38 0.81 -
TRINITY_DN41491_c0_g1_i1:117-590   -            158 466942at33208        -            192       3.2    6.5   6.7   2   2       8.9   2.5e+03   -2.9   0.2   116   128   139   151   135   157 0.72 -
TRINITY_DN27679_c0_g1_i1:143-1183  -            347 466942at33208        -            192       4.8    5.9   9.0   1   2      0.26        74    2.0   0.3    23    66    41    87    27   156 0.64 -
